Node,GrainSize,phi1,Phi,phi2,x,y
1,42,3.18933,0.4328,3.59782,0.439053021140081,1.96750828275888
2,88,5.69031,0.75787,0.780720000000001,0.734161561046373,82.4819453966334
3,41,1.20607,0.21547,5.25774,0.829960258301808,91.2721462039211
4,147,5.90308,0.824660000000001,0.970860000000002,1.34976454014448,5.46881412250628
5,521,6.24253,0.792029999999995,0.736119999999996,3.23986616308629,20.2496898508158
6,560,3.18557,0.4354,3.60209999999999,5.06319117472681,6.82124034436308
7,97,0.800579999999999,0.37603,5.74905,8.89683945122654,23.3915705446235
8,566,2.35092999999999,0.95173000000001,3.90938000000001,4.2915538996024,30.4968793124922
9,96,5.90473,0.824679999999999,0.967260000000001,9.41271461083907,6.03962093780234
10,346,5.45574,0.27952,0.811860000000001,6.01861207274565,36.1471600295476
11,62,2.46098520140233,0.673278906841292,3.31986016551678,9.85106281948255,19.4873385242333
12,36,4.80596,0.5575,0.72892,11.452880880104,23.8811728156227
13,47,4.87447,0.68248,0.816380000000001,11.1099933950387,26.3131780777911
14,315,2.3519,0.952600000000001,3.90889,9.1208370998075,39.7773771568159
15,50,4.0003,0.60321,2.17939,12.2380833374819,28.3242201625703
16,63,1.26196,0.11509,4.4544,12.5364025412593,3.91541537574968
17,304,4.72784,0.680289999999999,1.25289,9.48412037703521,14.6521323434033
18,78,2.49626,0.647789999999999,3.42236,15.2407966457546,19.39403258015
19,113,4.00524,0.601410000000002,2.17654,14.5899585606404,68.7745569546585
20,133,1.73964,0.81658,4.17239,14.1042755921872,1.77211135428483
21,43,0.30029,0.41676,6.07821,17.47141793231,0.982559753192921
22,24,1.28251,0.11479,4.43227,18.9923464567998,3.5362350245004
23,874,2.54929,0.380850000000001,3.5905,7.82083495258852,87.9510082971256
24,59,4.63435,0.727879999999999,1.9983,20.3857445720569,2.00821753792735
25,580,3.17301,0.566520000000001,3.25477,15.3626935666006,9.02047147104551
26,2049,1.30708999999999,0.259729999999998,5.48409999999998,8.409554948905,45.8650555555295
27,20,4.00053,0.60287,2.18096,21.9194753284155,48.7845781424618
28,1099,4.00157999999999,0.598710000000004,2.18241,12.014967799833,52.23846934756
29,432,5.64126000000001,0.457030000000004,1.15548999999999,14.5409501176631,85.9316635283126
30,270,3.99977,0.60168,2.18287,21.0172095011608,74.3580227480221
31,20,3.4343,0.83979,2.7056,26.5581838238692,78.8988053366973
32,190,2.53476,0.377669999999999,3.60562,18.3560298952765,86.0123847849198
33,464,5.39275,0.822050000000005,1.25039,22.2596026987767,13.5136996958598
34,776,4.07071,0.581399999999999,2.9734,19.3705887337816,21.6920866118771
35,222,1.6841,0.326610000000001,4.64866,25.6420976293036,25.1217520916391
36,46,4.07607,0.57845,2.96741,27.3145144230889,26.933508175187
37,42,6.12411,0.62073,6.14109,27.1410004490996,12.4541752611336
38,346,2.35015000000001,0.948179999999999,3.91022999999999,23.7044813109827,63.7189209117174
39,70,1.04529,0.493490000000001,4.92603,27.9618005056704,78.8641711740721
40,37,2.35417,0.95099,3.9016,27.7222028367906,41.7838299505516
41,144,1.27484,0.11506,4.44183,24.7933555423064,1.25002205290484
42,109,1.67972,0.463060000000001,5.09103,27.7299012804625,10.4260354071226
43,56,4.28804,0.815199999999999,2.59548,28.1797948457393,8.83603872483709
44,454,1.69047,0.463149999999998,5.08296,28.7551449786979,4.9216416564692
45,63,3.63401,0.553919999999999,2.11002,27.9637254063292,86.597703040886
46,31,2.93354,0.50561,3.17288,33.4193795420237,1.15006574458687
47,28,4.65819,0.39134,1.20869,33.8470431420002,6.24296655287278
48,98,1.28079,0.26084,5.51027,32.5783504059338,12.2099725294183
49,402,2.35113999999999,0.953930000000003,3.90791000000001,31.5043347863177,19.7714414703802
50,50,2.35079,0.94639,3.9111,30.4828647618308,34.1783812293176
51,5025,1.29962999999996,0.260170000000004,5.49039000000006,20.8906949399815,56.0063997180526
52,90,4.86777,0.59823,0.9633,32.4625798474449,54.4813678252081
53,119,1.28444,0.25996,5.50433,33.2939432178558,57.1191083125971
54,193,3.31652,0.29304,3.3143,32.3216801878119,65.8442397880208
55,22,6.05655,0.570030000000001,5.96857,32.1651887743402,70.092970160116
56,71,3.31909,0.291220000000001,3.31246,32.1659828680054,71.8773052472156
57,99,1.05261,0.49441,4.91824,32.5894183549525,75.4667174819574
58,213,5.97048,0.835219999999998,0.430949999999999,30.8088658235155,78.2134247691275
59,1154,5.64037999999999,0.455829999999994,1.15494000000001,24.242620990733,83.8971517028215
60,21,1.13719,0.31158,5.42575,33.8603267409039,89.1464101187918
61,29,4.73741,0.0878800000000001,1.97172,32.7853391377896,91.8781790628345
