Node,GrainSize,phi1,Phi,phi2,x,y
1,16,3.81598,0.62512,2.70619,0.661040045495054,33.7625157477423
2,13,1.017,0.32915,5.65168,0.892167097895829,116.30777808273
3,7,2.08198,0.49401,4.9225,2.49132853602199,33.9529061878675
4,12,0.184546593405575,0.764061536345296,0.0915644799157276,2.70075715887658,35.8952913582798
5,98,4.95307,0.365640000000001,1.8554,2.23075334173227,108.276353687654
6,154,1.62145,0.13639,4.33596,2.83300159341732,28.30644122696
7,7,0.20123,0.76671,0.0795300000000001,6.25797181590576,43.2939813475299
8,5,2.61818,0.5018,3.23381,6.14362011606044,52.0505021171342
9,39,1.90607,0.45454,5.11659,4.72014749150297,14.671189536549
10,757,6.13432311391132,0.43201470925976,5.87805284400125,3.40807370955719,133.76117523155
11,122,3.52566227761198,0.548166093440614,2.95634107940422,4.41100640678988,66.3300996351536
12,244,3.18428,0.23192,2.90069,4.14030881114331,8.53685340493753
13,67,5.24781,0.2292,1.63836,7.50220773625335,28.1533178554793
14,5,0.38906,0.58757,5.61101,9.49311915233653,26.2996146727093
15,113,2.38657,0.64233,4.6885,6.92240435032604,34.0117757839176
16,6,3.20329,0.22944,2.87902,10.4258995169672,16.6856541316053
17,283,1.88927,0.462170000000001,5.13826,4.82101502058612,20.3448904570392
18,344,1.88226459027872,0.286157654130676,3.86690431325081,4.49021219341907,42.8858884068117
19,12,0.95408,0.69521,5.58698,10.2522504960397,29.8386244292353
20,10,1.92637,0.33029,4.90653,11.1437925532979,44.0098869182826
21,5,3.53522,0.56027,2.94209,10.9938674226613,72.9549527398724
22,8,6.14011,0.43254,5.8711,14.2986431344627,124.744955649688
23,31,1.10186122196052,0.459652874962362,5.72016520224616,11.4963017827641,151.994190350051
24,40,0.39647,0.58595,5.60898,13.447111842377,22.1945559204321
25,12,2.63925,0.50816,3.22161,13.5955099552363,41.3437111298108
26,5,6.12736,0.43446,5.89114,15.3425603014074,140.456716957993
27,375,6.13124,0.425640000000005,5.88198,12.3399618245092,108.274328133505
28,806,0.642325198622732,1.03265034129272,5.36244605990233,9.32379317455876,8.09504055191212
29,5,1.90906,0.20639,4.07053,16.3007258090318,39.6712666435539
30,222,4.54657550163478,0.375355288488387,2.00250331138519,12.9134393884477,23.9844558487474
31,11,3.82465,0.43394,2.26979,18.4985467669278,20.2972905098226
32,8,0.85484,0.75509,5.47222,18.2356836030882,25.2668860023637
33,316,3.7408,0.759540000000004,2.94088,13.8388631941734,34.8321640018476
34,15,0.396415332672511,0.804051107709287,5.37692022774352,16.1121743610127,60.0943065519943
35,257,3.53063455054107,0.54948971556867,2.95410474044872,6.77003714580654,82.0270222972135
36,865,4.52286,0.79455,2.23063,7.74498118499134,159.945441698698
37,81,6.25671,0.46443,5.55227,16.9694621453081,17.4016338447388
38,92,3.19825,0.230629999999999,2.88372,17.6255133843648,1.78838659990467
39,13,4.24536110784026,0.163472785525238,2.01680042570644,19.3420950906489,23.155488540832
40,35,2.62814280086265,0.264897431679725,3.15758072920535,18.5901799040174,27.7989785615831
41,14,1.45004448995983,0.154175141071082,5.22554566203552,21.1277097141919,161.660628915043
42,169,6.1274478360884,0.431968735723509,5.88489078050891,20.2403413667552,136.905081112484
43,12,0.863396764910636,0.749631686030111,5.46075299546495,20.1994310789893,29.1877844198778
44,16,6.1527,0.61042,0.818370000000001,22.8132228810009,74.4135965095764
45,6,2.23004,0.40272,4.75257,22.8575914442845,2.75266958022547
46,312,0.636110000000002,0.744989999999997,5.269,20.4359428013116,9.26641641144624
47,27,2.63471485968801,0.265119662417435,3.14956896669051,21.4827776536256,30.6320022513959
48,37,0.43139,0.845960000000001,5.53657,22.9383544614498,0.796809651724344
49,312,1.52578,0.307679999999999,5.2887,18.801974294063,167.391854583907
50,39,4.82648,0.533929999999999,1.04563,25.8422908686665,168.424082527113
51,5,0.99138,0.96931,5.55154,27.6223976873093,50.3492409892132
52,56,1.97067,0.0861199999999998,4.26272,24.3460275423309,108.884643928831
53,14,1.9172207775073,0.23507579649442,4.08459042019533,25.7693377755569,51.0030610431462
54,27,1.20600607776377,0.807580168775638,5.08167738268329,26.6200010223975,64.1885322972151
55,45,2.37359710778402,1.01719583223946,3.9055833474645,26.3838669217211,164.562555809764
56,72,2.25799,0.17671,3.98076,26.686248718871,1.81359557025948
57,86,1.89538,0.63493,4.81977,26.2004667033629,27.9460592471901
58,41,5.72531,0.44276,1.29056,30.3110199414457,67.5902508743044
59,104,0.99013,0.964050000000002,5.56242,27.275838382399,53.4051307410199
60,14,5.4247,0.70958,0.0920300000000012,30.5545458002188,64.0326476669766
61,74,1.52665,0.307369999999999,5.28565,29.3596955942289,168.861361805775
62,5,4.04927,0.56095,2.02577,32.3622126675762,154.456324489036
63,181,2.26415,0.749209999999998,3.98145,30.525436982818,132.553964744061
64,386,4.17471,0.826270000000006,1.69861,27.5416723284962,59.0282266229113
65,109,1.25334,0.840399999999999,5.50195,28.1483771986435,49.6304796604338
66,3877,3.47600000000001,0.842270000000004,2.15105999999996,18.5277018805496,124.815615076387
67,63,1.41385,0.579819999999999,4.80166,33.1760224359099,65.7782014744942
68,534,5.9124955251413,0.463038451193704,5.92311674383908,24.6476122615066,153.609317743675
69,64,4.60048,0.532600000000001,2.03809,34.692903476264,132.346287389593
70,147,0.541029999999999,0.903179999999998,5.3511,33.071496791914,150.148788165713
71,5,1.1151,0.89669,5.72857,37.1923763364414,117.307623663559
72,14,1.61027775540274,0.595171063472085,4.38208816034473,36.4036975209877,32.033379625121
73,82,5.45225,0.499520000000001,0.24493,33.9011382544912,70.6480248295054
74,6,1.68445,0.63598,4.82207,37.7965895187703,125.702544979463
75,1665,4.04723000000001,0.787969999999994,2.90456999999999,30.6636753102492,15.3870962028681
76,46,5.73188,0.15385,0.740959999999999,36.2947441924711,136.161275218822
77,430,3.53693189392684,0.550532951704217,2.9496902835446,27.8101923699165,87.963165129935
78,170,3.25851,0.352040000000001,2.70468,36.607322625177,151.488846544089
79,118,2.96266,0.634590000000001,2.84446,37.7320322408007,130.492729467143
80,271,2.70418,0.625539999999996,3.069,39.597654962523,12.6147188647421
81,252,4.40582,0.38947,2.34819,29.9278138296606,47.6628696395397
82,12,4.08358,0.82629,2.17421,41.3193691783329,98.9873713511259
83,85,3.9204,0.829100000000001,2.93324,40.9656628997884,69.7769800056052
84,72,3.08186,0.4157,3.56362,37.9814536436904,101.201093065221
85,583,6.13791,0.426699999999994,5.87541,34.3583130780052,103.539399974293
86,179,3.09034,0.4192,3.55871,36.1509622893191,110.548441684327
87,670,6.13555,0.42882,5.87717999999999,36.3793027394098,118.95567047969
88,3528,1.2023089869468,0.795705802717983,5.09173519133274,15.7839916216583,76.0479152739424
