Node,GrainSize,phi1,Phi,phi2,x,y
1,7,3.42249,0.58889,3.16793,0.190565490389168,1.03797449644981
2,18,3.073,0.11812,3.75034,0.430704569314451,154.628911113663
3,15,5.39961,0.82516,0.77553,0.983383921788059,18.9048239752664
4,142,0.488729999999998,0.356079999999999,5.11361,0.823009933079066,39.7831302864266
5,48,6.17847,0.63469,0.158570000000001,2.17014030759186,93.5014131290155
6,44,5.66553,0.65978,1.28156,2.63534436274808,1.24840117830868
7,66,4.03665,0.70851,2.82805,5.26066020228611,112.204114189795
8,25,3.85091059641764,0.233605655740437,2.86631423117566,2.79648594048272,17.7020329205561
9,103,1.89562,0.819990000000002,4.18597,1.93279841380676,145.94941221582
10,5,0.45819,0.78809,5.20204,6.76499209856802,19.0838585773246
11,159,4.73806,0.38442,1.72641,3.81077201678817,97.9226955254972
12,190,6.15854,0.374399999999998,0.654110000000002,2.761168212007,161.34244393191
13,135,5.39679,0.825349999999998,0.776179999999999,3.5195746058158,14.8348948602334
14,88,6.18572,0.637190000000002,0.14745,3.37166247675997,75.0391823484315
15,5,4.8036,0.58595,1.785,7.72515175087058,19.0684696620473
16,117,5.60857,0.472100000000001,0.349250000000001,3.63082817846414,149.758724493768
17,74,1.29969,0.719289999999999,5.03961,4.66320990326988,152.808859751477
18,393,4.82954,0.657049999999997,1.5798,4.5376061760135,39.0997560098358
19,407,3.84702,0.230349999999997,2.86661999999999,4.81808652152129,6.27078157811185
20,102,2.3183,0.62234,3.20043,8.97788475988807,162.366983600665
21,28,2.54106,0.558979999999999,3.1913,9.09554900674426,141.701360035801
22,200,5.89454,0.762109999999999,0.572840000000001,7.25642859806337,156.375230390649
23,73,2.48735,0.36591,4.09476,10.3545202128614,41.530765839512
24,448,1.84939,0.506379999999999,4.8913,6.32884299282476,25.6796451101947
25,60,4.80776,0.58774,1.78147,12.3414637736321,18.943612731801
26,226,0.484460000000003,0.35641,5.1179,10.1422923118708,35.0894463202644
27,221,3.52776,0.564960000000001,2.07646,11.3682591782994,99.2547959790226
28,32,3.35361,0.668070000000001,3.39658,9.03720948965323,91.0741723162169
29,72,0.529280000000001,0.877999999999999,5.80294,12.355032862406,10.7354888864142
30,5,4.80926,0.58834,1.77687,15.7687003228293,25.1278807439914
31,205,6.17845,0.636190000000004,0.156400000000001,9.32351506052595,61.7117854888922
32,701,1.21229999999999,0.748799999999999,5.33677000000001,4.95946703711507,177.464473659519
33,71,4.75277,0.379300000000001,1.70864,13.7939787499459,105.633176288983
34,161,1.0607,0.76435,5.06998,11.8550300824305,152.108077835657
35,54,4.49677,0.37113,1.32419,15.5783133682099,29.3099282639032
36,359,1.73501,0.698429999999997,3.9754,12.6539686197916,6.31927874504044
37,340,5.70587,0.22285,0.168809999999997,11.5670074810177,91.3355915868879
38,106,6.24696,0.69913,5.73479,16.3581395344314,98.4865190314479
39,63,0.27903,0.17319,0.37707,17.286206641977,8.4028710078294
40,6,4.5519,0.39359,1.99131,18.1949062332288,80.0442791961762
41,360,4.03973,0.503349999999996,2.58149,9.4517260338032,169.31757832504
42,158,3.42094,0.585970000000001,2.89865,15.4706001153336,150.137693854726
43,63,1.65107,0.21781,4.31193,14.836539800707,156.833728623747
44,70,1.66004,0.21554,4.30336,16.4946237093607,167.452813469401
45,446,3.00090137529324,0.499307795060363,2.79224530192043,14.4640201963401,19.6042659521961
46,2317,2.10807000000002,0.766160000000003,4.45688,7.80175047585967,70.5394590448813
47,335,3.75041,0.714830000000004,2.9286,15.6545818179791,161.854405312739
48,48,3.73504,0.840069999999999,2.70001,19.0237609681796,71.4390603848064
49,80,4.76796,0.552349999999999,2.12739,18.444669190029,91.9524719603457
50,152,1.06253,0.76389,5.06597,18.0150652985471,146.756951051654
51,43,1.3571,0.44526,4.26619,21.0174638385086,88.2695754779339
52,107,2.91893,0.785779999999999,3.23094,18.3412171911409,45.0083578669017
53,678,4.18975,0.725930000000004,1.60311,14.2877509950933,49.1456124714253
54,232,4.98977,0.664350000000003,0.795720000000005,20.2165748492783,64.0603697269664
55,58,3.41624,0.58841,2.90236,20.5168410049459,144.884846947821
56,12,5.55189,0.64996,0.96786,22.0136053221131,187.395639619346
57,30,0.94321,0.65739,5.1012,21.9048930601295,163.085221737575
58,729,2.89127,0.355949999999992,3.16035000000001,15.4108255532104,182.201632018271
59,108,2.03179,0.669970000000003,4.93478,21.9325737592053,23.320274870719
60,108,4.81497,0.587710000000003,1.77504,21.806729487811,17.468589297643
61,105,1.68981,0.52972,4.27997,22.2398471941363,151.784036719946
62,95,1.06188,0.762100000000002,5.06533,22.9063020431052,143.966283063177
63,348,4.18807,0.723820000000006,1.60325,20.4054585711745,43.6963821932892
64,221,3.82276,0.19238,2.88652,21.7517513806102,167.578331535073
65,117,4.60218,0.73302,0.94181,24.1529429827258,178.490010319536
66,68,4.29822,0.24165,1.807,25.5359201641804,21.3454595192975
67,45,4.54731,0.39342,2.0001,22.8726892098161,94.2861380960177
68,77,0.95325,0.853410000000001,5.66748,24.4630475849994,121.525431985746
69,369,2.91904,0.790350000000005,3.23232,23.8416824626422,41.4576026525121
70,27,3.71708,0.66364,2.24106,28.2224107900441,74.8795862942022
71,67,3.41975,0.58598,2.89947,26.4372828982847,144.051480121369
72,487,5.05706,0.839339999999997,0.873950000000008,23.396657743951,9.68073615390337
73,99,6.04813,0.5164,0.418610000000002,26.9236814054716,148.72885837001
74,103,5.51804,0.811579999999998,1.40639,26.5845257803623,185.619485897674
75,31,5.08542,0.67619,1.52247,28.7512370949495,180.421185896121
76,35,0.00509000000000048,0.587209999999999,5.95416,28.8351442661053,183.377279255941
77,430,0.30456,0.28234,5.65375,24.1013741255433,32.5303469406403
78,44,2.39799,0.75911,4.18879,30.8629410484513,148.207052193479
79,81,2.89532,0.48826,3.69896,29.3165808751144,12.7966368070359
80,7,6.05826,0.51802,0.40541,32.725821976067,148.533124938983
81,227,5.6762,0.997060000000003,0.810249999999997,29.0400774598491,30.0638849921413
82,97,5.72251,0.761630000000001,0.942560000000002,30.328670189035,14.0354154598197
83,352,4.56121,0.397339999999997,1.98199,24.9425601558905,83.0868019235537
84,37,4.55422,0.39417,1.9902,31.8279725252122,86.6549407926947
85,139,2.59469,0.508909999999998,2.98511,30.0633571097074,174.200684493369
86,64,3.46961,0.661259999999999,3.17496,32.7483023212613,186.534222916846
87,5,0.30349,0.86211,5.37337,37.4860491176489,6.39344011930047
88,421,5.19542,0.148170000000001,1.05527000000001,28.2215453666106,3.00139378489476
89,1095,0.859550000000006,0.276209999999996,5.93771999999999,29.9874328413988,60.6440080024869
90,321,2.894,0.48608,3.70179,33.1975820401343,15.2844960261913
91,62,0.93911,0.659610000000001,5.10583,33.6003752179923,150.144071042285
92,375,0.469090000000001,0.422300000000001,6.06685,27.4905566145053,129.415963114576
93,75,2.5883,0.508610000000001,2.99372,32.1381067076145,151.702094360668
94,90,2.74121,0.728270000000001,4.12216,37.6968434878708,1.7076740075076
95,9,3.97634,0.71549,1.80036,39.1246162387482,6.40362311316497
96,93,0.939660000000001,0.659989999999999,5.10382,31.2281620438585,153.040422070089
97,108,2.58981,0.507389999999999,2.99289,30.9110029745689,154.288155783352
98,138,0.93728,0.660169999999999,5.10991,31.793552120742,155.590712153133
99,2873,2.53295999999999,0.560400000000049,3.19094999999999,13.4702068203794,119.835877395315
100,1525,0.470860000000001,0.426539999999998,6.06854,16.6151529949266,138.92934562831
101,444,2.58557,0.50437,2.99769,31.5123724700204,158.975645946055
102,649,0.941210000000007,0.659130000000004,5.10361999999999,31.3749997582599,167.179801635909
103,238,1.9747,0.77329,4.2454,37.5714615036192,145.105084648202
104,407,5.72567000000001,0.758720000000005,0.939469999999996,37.5476258508955,19.2910385473277
105,284,4.98735,0.661729999999996,0.797040000000001,39.8043199132358,56.4527027406361
106,1574,0.373800000000002,0.575359999999989,5.63268999999999,28.782849519615,83.8383703057491
107,306,1.66818,0.44351,4.89567,39.3491072950426,126.555327145702
108,39,5.52314,0.81426,1.40031,39.3108449345988,187.15935469166
109,74,6.11067,0.20239,0.383620000000001,41.7640157857489,2.20797804737451
110,109,4.28737,0.42928,1.39875,43.4855548900194,128.202066858311
111,648,0.303279999999995,0.281860000000003,5.65388,38.2441146928752,29.9706316958565
112,89,1.67006,0.4414,4.89451,44.8395345819977,128.973579493531
113,52,5.8334,0.71975,6.13936,46.5817586434488,145.15139237439
114,166,2.36881,0.495540000000002,4.06041,43.3155603721516,5.90420545483432
115,130,3.33432,0.695429999999999,2.62751,44.8764597007686,139.884544653472
116,272,3.2197,0.56497,3.68286,39.0638377180653,37.9079261505563
117,27,0.67081,0.57759,5.18561,47.5860883161587,137.711584732448
118,71,0.294526266195851,0.280393250603323,5.66482289845731,42.7917631262565,48.4691232251293
119,31,1.37324,0.25552,4.51083,48.4426420542058,49.5133100363531
120,148,4.28724,0.429510000000001,1.39835,46.7484824764338,128.764414229079
121,408,0.309830000000001,0.278549999999999,5.64597,39.1489537202115,41.9763796628548
122,77,2.11076,0.446010000000001,4.07341,45.2901716757096,162.200443092275
123,277,3.21606,0.563789999999995,3.68809,42.1152683811354,45.5796615128816
124,26,0.29755,0.27907,5.65226,51.1748696703371,30.8464522233315
125,632,3.74091999999999,0.670759999999999,3.22743,43.3129010733127,67.610173439573
126,126,3.27878215617755,0.658331343274188,2.64048548596113,50.9238737737977,136.024076241618
127,410,0.764810000000004,0.96706,5.44885999999999,46.3534118787505,15.1840580754938
128,223,1.96188,0.407270000000001,4.22301,48.8986483359885,70.3049179996536
