Node,GrainSize,phi1,Phi,phi2,x,y
1,26,0.87501,0.954780000000001,5.50958,0.381348275918233,139.836694850811
2,9,3.74221,0.62609,3.02858,0.719532890896637,125.558961998706
3,63,5.58313,0.44266,0.39907,0.75431792126619,121.485376222491
4,35,0.0588800000000003,0.51251,0.639890000000001,1.38316804782033,63.8677031210115
5,109,0.54844,0.40266,6.00475,1.67259320114948,133.443766310427
6,123,2.32111,0.65183,3.50085,3.29843443143452,139.09010891983
7,52,4.94855,0.30519,1.74564,2.18452161613834,117.110703317768
8,112,1.94399,0.838619999999999,4.14053,3.05583493184373,129.024749102024
9,33,3.62764,0.34794,2.39335,3.10693244956838,78.2631933149024
10,58,2.68089,0.614449999999999,3.29205,3.48944573654871,115.918788183155
11,161,4.17767,0.952459999999998,2.35065,4.47278430316866,123.427837231603
12,62,3.96652,0.696509999999999,1.70514,4.48690404855508,69.4189437892507
13,87,4.94758,0.30906,1.74585,4.26002374552905,113.882381486919
14,32,5.02195,0.56558,1.5977,6.97171386276702,22.9371562963723
15,48,2.26927,0.41838,4.16641,4.74276018872904,85.6327856248564
16,48,0.735399999999999,0.772980000000001,5.69427,5.05430508821342,49.6088393367559
17,93,2.3219,0.65238,3.49956,8.67857510023909,135.304106266597
18,98,3.38204,0.791710000000001,2.25489,4.94828655094866,111.384564410369
19,114,3.12177,0.27004,3.93346,8.63814130184806,123.300235792611
20,627,2.94061,0.417080000000005,2.9276,3.74854389388426,16.5876895224254
21,61,2.68296,0.613559999999999,3.28751,8.83281409273109,106.319214463742
22,62,3.59838,0.29032,3.18736,8.51446109003029,129.339203679731
23,292,1.09778,0.643410000000001,5.27418,5.51282143057124,27.8906426902679
24,66,0.22095,0.72428,5.9724,10.7150216439165,3.20569386774841
25,51,5.41846,0.73959,0.835319999999999,12.7191577495949,127.794936837532
26,286,1.391,0.450419999999997,4.34949,11.9863902678001,119.736305003671
27,358,2.29545,0.433149999999998,4.14262,7.93243164387092,72.2674655716159
28,789,0.0513500000000104,0.528900000000005,0.652300000000006,8.01724166343277,81.3050028549815
29,84,2.19549,0.67417,4.14451,14.9498975375074,108.461375185201
30,994,4.94611999999999,0.310199999999996,1.74924999999999,8.20901157631364,102.090928056255
31,24,0.82273,0.85534,5.97891,19.8029592577097,27.9029173977396
32,29,2.03749,0.37977,4.10873,18.4712997200996,86.5176198219252
33,505,3.37479999999999,0.790599999999999,2.26197,10.8367845224355,92.761844257065
34,25,4.06801,0.78097,2.6839,20.4399316625958,19.6090466011536
35,29,5.82908,0.59749,6.07238,21.5545117411564,28.2330853725443
36,106,1.4927,0.362430000000001,4.73252,18.9460253300755,130.607975530964
37,195,4.95822,0.30566,1.73535,16.2776656673386,89.0243144336761
38,2566,4.27819999999999,0.483339999999986,2.06391000000001,9.61912988103209,44.7759544679615
39,38,0.21668,0.72594,5.9785,22.4739047188862,13.8040648473647
40,94,5.98149,0.539360000000001,0.730040000000001,21.7164484051158,83.4284113160031
41,193,1.15188,0.63595,5.89539,22.3545464812717,98.1921433723679
42,78,3.65609,0.550770000000001,2.01946,22.908440123404,16.3013177524596
43,23,2.75309,0.34384,3.92301,23.6325151781215,89.5530698438056
44,458,1.20456,0.365440000000002,5.77253,17.3397630064804,51.5978867417299
45,200,5.6754,0.819789999999995,0.233280000000001,21.2708592635523,77.9722779296479
46,1536,5.02172000000001,0.567139999999993,1.59671999999999,14.5528097960639,9.0447807807449
47,125,1.38326,0.450710000000001,4.35816,23.087728096409,115.271437333095
48,396,4.27155,0.480699999999999,2.07074,19.6015208534025,52.98103636333
49,166,0.0823000000000003,0.57266,5.66239,25.8072748660438,86.3965830479055
50,92,0.99963,0.17137,5.6282,24.6199985741748,75.1796459523617
51,897,5.70449,0.584439999999993,0.554960000000003,20.6081241586829,118.900150497439
52,98,2.0095,0.630689999999998,4.40766,27.2236834157811,15.320042972323
53,27,2.35695,0.66114,3.98101,27.6592577595322,128.344891158513
54,91,0.07839,0.50137,0.0274099999999997,27.1978163905585,10.5798418907127
55,25,5.58827,0.57123,0.726370000000001,28.8607935922849,128.635536054224
56,37,1.1773,0.547850000000001,5.52715,29.289373537958,4.60101868595801
57,38,1.62964,0.71771,4.30807,29.5176723468648,9.18830841598486
58,36,0.0639100000000004,0.51579,5.74789,27.7981366918686,66.7033458384336
59,40,1.23036,0.36246,4.8171,29.6387740332278,105.818413842627
60,950,3.95469,0.533670000000009,2.97508,17.3665740275926,136.29945766878
61,48,0.0748899999999999,0.50234,0.0286200000000001,30.9170791802976,8.5301998887082
