Node,GrainSize,phi1,Phi,phi2,x,y
1,7,4.94676,0.80659,0.74441,0.4153976336152,22.1881665996649
2,6,5.62284,0.76651,1.31725,0.349949145352082,108.668408677554
3,53,4.93605,0.81765,0.74854,0.483621128557691,11.1303227741682
4,27,1.71987,0.41516,3.98296,0.654314399923008,24.4426068217922
5,10,5.62589,0.76109,1.3052,0.435736718859424,116.06426328114
6,32,2.74392,0.92734,4.06681,0.536107662563059,85.2904795674322
7,63,1.71059,0.41602,3.98966,0.981487526397706,18.6311849558036
8,26,5.3099,0.821739999999999,1.12366,1.44992353051138,66.5473422498803
9,34,3.88715,0.89566,2.54367,1.52959347599385,5.11645150647427
10,57,3.88883,0.89369,2.546,2.07451206845186,1.14387408137987
11,26,4.88809,0.11509,0.949170000000001,2.15129144417978,3.26950052967142
12,35,1.11843,0.68218,5.66331,3.09980731047132,29.9499343664164
13,32,1.45942,0.66061,4.47293,5.58351650834678,1.85518925620926
14,41,5.49956,0.46893,1.37022,4.46280419963338,18.1927087371965
15,214,3.70345,0.164760000000001,2.52979,3.12164361416477,112.764554720354
16,515,3.6231,0.190849999999998,2.55853,3.9935935402302,36.6706786824604
17,278,1.12033,0.684199999999998,5.65843,6.5844613056396,44.3312328064816
18,78,0.902830000000001,0.54627,5.77245,10.9808434433197,34.0476534856898
19,202,4.44641,0.71349,2.1377,8.44956492823344,29.4298864091788
20,510,3.71816000000001,0.860110000000007,2.72174,6.38419417147246,52.8373996658688
21,413,5.6201,0.778789999999994,1.3162,6.44462188677642,108.780688449543
22,641,3.75015,0.635929999999999,2.03541,8.15849673025295,11.1205710437592
23,52,0.65482,0.795249999999999,5.75472,14.8770274414219,77.0969106728735
24,616,0.905440000000013,0.547430000000003,5.76910999999999,11.0108768987889,23.2212441337143
25,123,5.20287,0.47529,0.425320000000003,18.7487526931999,26.2917170238507
26,159,4.44186,0.713799999999998,2.14041,17.2022306495654,16.179017235718
27,22,5.31141,0.81402,1.12946,20.2924573711505,31.2410458607412
28,239,5.38083,0.237449999999999,1.41946,12.8743146311002,4.59748256265396
29,27,0.63545,0.8074,5.78127,21.2311540745735,78.783282600078
30,51,5.31229,0.81528,1.12458,23.2696228072542,53.1314391288534
31,26,0.38708,0.68458,5.21543,23.6432680899864,115.966891252487
32,214,5.62011,0.769160000000003,1.31742,21.7788367288623,88.912330846053
33,478,2.74231,0.926839999999996,4.06732999999999,17.9963886430538,102.781889028561
34,178,2.07117,0.65191,4.11249,21.3896026341881,10.6820682605848
35,95,5.52682,0.601309999999999,0.58486,24.9272830705354,13.4443139509326
36,530,5.30626000000001,0.816510000000008,1.13064,22.1949983403067,69.3806780848377
37,43,5.30769,0.816089999999999,1.12811,28.2151414178519,72.4967884225381
38,110,2.64136,0.03459,3.14158,25.6183969372029,16.6518744320965
39,2489,3.69440999999999,0.169019999999997,2.53974000000001,13.1221858614132,95.9889641898862
40,167,2.19126,0.870219999999999,4.23407,29.0829058743081,46.7483740687238
41,376,2.63554,0.612289999999993,3.49097,21.3551335128447,4.32426345634959
42,188,5.37247,0.23982,1.42962,27.1653041973304,2.28367203453629
43,515,5.30801999999999,0.816569999999997,1.12593000000001,28.3650942095442,57.4408841187787
44,204,5.09868,0.644470000000003,1.65255,31.4404947823255,85.9620963521189
45,533,3.72052,0.860419999999998,2.71785,27.4086614059541,22.8258149172858
46,25,5.87001,0.73902,0.859900000000001,35.981028233999,14.4760908568962
47,39,3.78748,0.77609,1.78591,35.6285846022835,99.4075370597599
48,365,2.12727999999999,0.714440000000004,4.34016,36.6606104026923,4.36433308598559
49,28,2.26429,0.40174,3.36485,40.3462368460379,11.2435497456628
50,345,1.59643,0.203159999999997,4.56408,36.4985600945437,14.4949223364786
51,123,5.86946,0.733629999999999,0.860049999999998,34.973388032511,18.3456915575733
52,135,1.61252,0.20079,4.5496,34.8609653922437,20.7444373981689
53,5826,2.69871999999999,0.0350100000000041,3.08541999999995,23.9605831170045,56.6759565667955
54,372,0.245640000000003,0.7121,6.09456,35.8948005290452,88.3177750656203
55,1215,5.10674999999999,0.646260000000013,1.64248,34.8287067796555,105.985602584433
