Node,GrainSize,phi1,Phi,phi2,x,y
1,42,1.10314710368284,2.87131098715534,5.63910159147319,0.47007680263458,73.797792198914
2,105,5.02916253309207,1.22268875361933,5.11525425949241,1.11643844642785,36.4540097080752
3,86,4.02229898360828,2.13084983968688,4.62202058169789,1.22162614590702,42.285773884427
4,32,5.72347166796383,2.32857359530438,0.550986684754948,2.25701096090459,75.2773239802036
5,181,4.18817941733778,1.07509573692289,5.47575117406172,4.35793223822115,35.1420284913484
6,100,2.61082792836894,0.658222549221159,3.45167369964514,4.68318446097124,41.5319731842448
7,418,4.86648952360336,1.49248490157349,3.4146351539546,2.81897754233266,56.3266845054566
8,630,1.99587918595106,2.75245037976619,0.600032754194048,3.57189671271106,25.3739783602205
9,66,1.28916899388105,2.95362166148232,5.73245650870961,8.62069001015004,42.4449236021792
10,210,1.97967134694181,0.555156080877424,3.90863330049201,4.61632363818929,45.7665247043051
11,399,6.01771540380871,2.01931659388026,3.66502383595729,6.71239607301472,50.6076920172182
12,21,4.21862893765299,1.44772877122715,0.2281909981463,10.4249148222372,26.7162878811252
13,247,1.04911971065126,2.21520568766798,0.110934787737049,5.26462584899818,61.3039208321771
14,502,4.86591270361592,1.49139738282341,3.41472977226927,5.78232324429509,66.0625663457002
15,452,0.325836713933241,2.80139619685351,5.85260733260141,8.92342304205896,33.2698057993478
16,145,5.34219469909546,1.48347485582649,4.46196033594653,12.2294872391491,52.9326122462647
17,911,0.0891474632186267,1.6304338535095,1.07640142566015,7.12694439455945,14.7410764390369
18,31,2.16828883740712,1.87561776925605,0.745079091570179,15.5402698999749,11.9388628068672
19,22,3.78924844729841,1.95799517745444,4.10789442315134,13.1693862110248,57.8033118014478
20,208,2.13335830212145,0.783637681090459,5.70179234325796,12.6420881045257,37.9226505987874
21,190,4.78908837561952,2.08007708492085,5.98368369013162,13.3737172367908,29.8889946993741
22,383,5.75761799883645,0.489896726965297,1.44308606898969,14.229965119749,11.5807471507078
23,470,2.60016771224707,2.75215432841903,4.72067680862821,14.9881075966023,46.2825024878005
24,62,0.327801788415774,2.27228349668242,4.30683888406257,18.8501212788587,12.6758081139572
25,33,2.47332497452928,1.01574874460568,1.10692649703915,16.8173079254619,55.3230131680439
26,179,5.36369114717158,1.19096584991441,0.925085383372117,19.4285536487677,47.8753668190579
27,83,4.55754590795292,2.60634001432126,0.581503778793499,15.8757383480992,56.616257299041
28,75,5.61516359548479,2.05750686147475,1.50570424999843,20.3774593513966,12.4734485610449
29,440,2.14256223377133,0.26146578317972,5.2317453440589,16.0099257082908,29.0121125651357
30,109,4.12967020666663,1.28639148760775,3.2786508132137,19.6972139357218,39.0134643820335
31,38,4.65192845634778,0.147790341079273,3.19912762444682,22.3535410520858,1.33905564295915
32,1205,2.11638168524535,0.715328068682515,3.48672566871836,10.8457027677415,4.41664973445305
33,283,4.78659442156283,2.07899178286037,5.98097292889847,19.0798232563085,28.7790274322913
34,103,4.37495904464874,0.845679815924189,4.53579128886084,24.9321965485857,2.21402467750131
35,117,1.84810102339896,1.20199604394906,5.02131245261648,27.681096402575,3.45757079928145
36,104,0.671932279477378,1.21830817510242,4.60330308914097,26.1980312577099,7.78449486842872
37,44,3.36043733506008,1.21118345666847,2.61221936074186,25.5570245551006,9.50779633194686
38,298,5.34744074850129,1.46140562252104,5.08497567185554,25.1954992887922,12.9911224068293
39,571,4.78738906891724,2.07974586267235,5.98229297080878,25.6354084620018,22.2429349474942
40,755,2.15176866523966,0.26034860479752,3.64905989801831,22.8494759890996,28.4964839166428
41,165,0.183587093357821,2.61788247813399,4.59397421469885,25.0545502275453,41.2270067632865
42,30,0.326480479496379,1.0515314196644,4.64872191452067,25.149566579386,44.4411011649414
43,602,4.16315343038384,1.57542802310991,5.89361100433017,24.6019016869644,48.8145604299201
44,109,0.190773437244596,2.62015555760167,4.59498039187862,25.0678086719327,55.5496156826565
45,220,5.67309069048168,1.71043936275408,3.67540864864476,25.206148192866,58.7204827250793
46,141,0.646170766233466,1.85766052299541,3.97542946813547,27.8601752000433,66.1767902351666
47,2124,4.55464145845926,1.64036817448303,4.71945147284158,17.0053060506377,68.6677900710577
