Node,GrainSize,phi1,Phi,phi2,x,y
33,893,4.46358,0.543640000000005,2.24180000000001,6.31976298818344,8.25729507503174
34,803,4.55654,0.393570000000005,1.98666,6.41450196538778,138.120880012325
35,402,2.16595,0.100079999999999,4.26407,8.6487434646064,156.849754008707
36,47,3.5818,0.42733,3.15435,14.8802141613463,158.222956154614
37,71,3.97428,0.72052,1.80663,13.6781526984593,53.1492707292568
38,180,0.164399999999997,0.576920000000001,5.64689,11.5356333953516,113.160153872911
39,388,5.47575,0.482639999999996,0.52126,9.63750205788936,163.896031193701
40,259,2.8489,0.295300000000002,3.92436,10.1212027963138,117.211366794281
41,653,5.82275,0.821050000000005,0.335420000000003,9.56786041368612,95.8405065183019
42,55,1.79669,0.56421,4.56642,15.7652204318391,100.634724707307
43,78,1.83261,0.32586,3.89843,16.1648366687946,7.78442139470549
44,33,1.97718,0.77054,4.09622,16.1831399278566,166.607649908591
45,6,4.46727,0.5445,2.24167,18.3930739010576,6.69494170337728
46,1002,3.97601,0.720539999999993,1.80717999999999,6.69048717586565,39.6667844936228
47,583,3.96767,0.773180000000001,1.64421,9.04776169474891,105.897576398046
48,457,2.68156,0.654660000000003,3.08599,15.2141710695017,143.177437354789
49,9,2.44256,0.95194,3.93476,18.9073307818959,104.21831300256
50,76,4.98102,0.64615,0.66149,16.8523884772709,119.19079387381
51,75,3.419,0.69108,3.58081,18.8775072706141,97.2070724274105
52,71,3.63631,0.75191,2.19155,17.5114866631161,106.922706671541
53,29,5.2898,0.36032,1.60771,16.8741737062103,108.862416851713
54,5,5.63125,0.28233,0.74404,20.0049915934556,104.231271713723
55,164,1.98443,0.736599999999997,3.65644,17.7692230658282,159.421045482126
56,35,3.64024,0.74205,2.18677,17.5316515385296,109.926172952368
57,40,0.15601,0.56467,5.65295,19.9249337478902,118.287349904813
58,252,4.00602,0.786520000000005,2.95197,19.2901846869028,144.504209052477
59,141,0.388979999999999,0.35614,5.29082,15.2356813515188,1.18304886550203
60,54,3.72843,0.49188,2.58435,18.4899639733079,2.86306592456708
61,39,0.38592,0.35111,5.29148,19.0777826262793,4.43465224931741
62,54,5.29121,0.36438,1.60559,17.7654661377547,111.170775395853
63,29,3.62998,0.742870000000001,2.19486,19.2073958314896,112.450390040633
64,91,5.29652,0.36059,1.59745,19.2771003536968,114.433034571746
65,44,0.822209999999999,0.41599,5.1207,20.2761464205068,102.212864721326
66,8,4.62011,0.25593,1.42093,22.3382718892491,0.174608882237778
67,58,2.00233,0.25357,3.55097,21.585505476812,5.88293112089449
68,630,6.1163,0.201330000000001,0.376439999999997,15.3828115069562,44.6830886290649
69,37,4.49389,0.5786,2.34902,21.04430862891,58.5849457385344
70,41,3.51705,0.28525,2.76524,21.7739621693652,78.6519062970075
71,925,1.62857,0.590549999999995,4.06179000000001,15.4679792735385,127.320867376716
72,67,3.53015,0.680450000000001,2.22933,22.4818805791312,118.039311781195
73,95,3.97699,0.717370000000001,1.8078,22.4111217114644,45.5103720428471
74,235,5.96523,0.606530000000001,5.88212,22.9182193841278,96.9433437925878
75,7,2.66991,0.66709,4.22647,24.828774878403,120.184085923751
76,34,2.50383,0.31092,3.51317,25.1272291146465,42.5237013544509
77,52,3.41647,0.686189999999999,3.58339,25.8504042156514,96.3920204991034
78,5,5.71265,0.16406,0.55359,25.9394297735156,120.126646157712
79,28,4.01281,0.77925,2.94104,25.4446359277174,133.957580330369
80,696,2.62237,0.826220000000012,3.56551,15.9084204791309,88.3651677675981
81,5,2.6758,0.67106,4.22538,26.5223484537916,121.235021870838
82,82,5.7202,0.17025,0.5384,24.0819417957924,122.260519468186
83,37,5.51317,0.52685,1.15311,22.6561347022718,35.0575115365879
84,7,3.61867,0.53196,1.98021,26.9519079745768,45.3483576800259
85,113,4.23636,0.28033,2.42396,24.9686117084974,129.543113093351
86,75,5.06969,0.588449999999999,1.12929,24.9789950910097,5.06561026647882
87,121,5.96226,0.60705,5.88518,27.4067996611733,95.9842795401455
88,494,3.58405,0.429950000000001,3.15272,23.6125107507955,161.287353733258
89,183,3.6355,0.90374,2.55234,26.6434073075493,115.746659884654
90,106,5.07114,0.593059999999999,1.12768,28.5806745667791,1.68015661885037
91,109,3.24299,0.501609999999999,3.44897,26.8295688486723,3.63711362473999
92,494,4.77548,0.790429999999997,0.826509999999998,25.9606255925466,108.137641194305
93,737,2.68187,0.653899999999987,3.0857,24.9179143048141,146.440994932976
94,44,1.33618,0.64401,5.50671,30.1078864645664,103.246147697731
95,66,2.50648,0.31142,3.51291,31.6695646157275,8.91277878012823
96,177,4.48417,0.578150000000002,2.35627,25.1277806621834,74.8501352808921
97,240,2.68196,0.658330000000003,3.08864,30.8796529204629,135.978142622233
98,383,4.54492,0.399250000000002,1.99938,29.7618094574123,142.399293623408
99,205,5.51304,0.527469999999999,1.15659,29.5703566984099,42.0325152362307
100,392,0.402800000000002,0.600040000000004,5.21295,30.4720572491538,50.6021405641649
101,348,3.12858,0.666330000000007,3.43916,30.6113454917948,127.074072864703
102,415,1.98723,0.735209999999994,3.65441,31.7415344476774,162.365558170216
103,56,4.76754,0.645270000000001,1.88404,35.8118585839105,139.754137295291
104,153,3.10819,0.662649999999999,2.61269,35.0673852796206,49.6148483027359
105,97,0.402519999999999,0.599170000000001,5.21154,36.8171475719577,48.0465191496743
106,45,4.89763,0.45446,1.08008,36.3523733508079,125.144161064515
107,165,5.84773,0.501880000000001,0.16548,35.8633431312373,133.026303398826
108,324,2.96742000000001,0.535040000000005,3.97654,35.201927320617,108.173756911802
109,270,6.19139,0.691109999999994,0.736670000000002,33.1119472152222,120.751161182397
110,49,0.34118,0.66013,0.15914,38.2577330185797,126.971296800022
111,63,1.26447,0.639550000000001,4.26717,39.1708502241548,131.020314360884
112,108,1.1764,0.222399999999999,4.58109,38.6730304539407,138.851131830018
113,47,4.7313,0.25175,0.92728,38.2929945204337,143.257078176774
114,375,4.49512,0.584030000000005,2.34357,34.4363553582842,100.085372866677
115,114,1.858,0.284639999999999,4.51579,36.302656193006,118.568686543214
116,215,4.01236,0.18463,1.70404,39.1048203079425,162.786395148789
117,303,4.72068,0.240549999999999,0.930960000000002,37.1126861907298,155.176938930465
118,54,3.6096,0.1458,2.74139,41.1301706838836,124.555616312915
119,36,0.72534,0.32429,5.39127,41.4226703879514,131.555101519674
120,125,4.75895,0.636810000000001,1.88722,41.7118069047305,138.456444050344
121,47,4.1217,0.773580000000001,2.89332,42.496658145812,98.9106471548013
122,37,2.22498,0.83902,3.41909,43.5106682711729,122.974947085043
123,230,2.66651000000001,0.721110000000002,3.92871,38.8573220176817,7.39605786463717
124,164,3.62029,0.5255,1.98186,42.8264188495781,33.1975193242522
125,556,6.18144,0.701119999999996,0.746620000000005,40.4553544605813,112.208049263503
126,390,0.261139999999999,0.752840000000001,6.12644,39.2279282083905,147.954724815549
127,35,5.96063,0.1736,0.70743,44.0826375097441,40.6059456477316
128,81,3.47526,0.29151,2.80265,41.2881080309026,62.2943415529019
129,11,1.70611,0.5776,5.19795,45.4337650366811,96.9975917665365
130,6,3.59409,0.47789,2.80678,46.7621851632736,96.9143997713241
131,655,5.50951,0.525269999999996,1.16087,31.1328325069521,11.2056490325559
132,170,2.32646,0.604940000000001,4.40243,45.3967957305115,101.673489322797
133,442,0.71882,0.257330000000001,4.86127,39.8987512168587,2.53900626061876
134,7,1.76277,0.5465,5.18407,48.577010667026,96.0590704060267
135,5113,1.33928999999996,0.650210000000015,5.50203000000008,21.1410304927186,68.0542148945789
136,770,3.53371,0.285650000000004,2.74892,37.5919620443155,77.9074140020264
137,8,5.52447,0.75196,0.504150000000001,49.8211167018358,24.5546969267799
138,47,2.67787,0.0946899999999999,3.9835,47.8653858371057,23.4082156956581
139,40,5.50427,0.35267,0.85239,48.559419196162,107.741528741292
140,16,4.44111,0.7162,2.60679,50.1373998187218,94.9715289741709
141,672,3.10383,0.663740000000008,2.61453,42.9141044349079,47.141936651518
142,8,1.74079,0.54417,5.20403,51.1854227142915,93.7170869592656
143,8,0.44576,0.34049,5.11426,52.1035760921247,24.8912440267146
144,466,2.96546000000001,0.534479999999999,3.98042999999999,47.6975778684676,115.384296344643
145,3532,3.62069000000004,0.527409999999977,1.98204999999991,27.0869517890778,24.9773826171422
146,830,6.23189,0.752519999999998,5.76841999999999,43.7114020363376,27.6047538623792
147,1201,1.33779999999998,0.650069999999994,5.50528000000002,41.4744304248512,83.1973724024249
148,161,0.129719999999999,0.18939,6.10053,49.0924083361304,48.7779786714551
149,105,5.30802,0.751550000000002,1.6075,51.0564787664922,103.260031271521
150,357,1.10054,0.230769999999999,4.65343,47.4454338099279,138.978200206185
151,424,1.58103,0.694980000000009,5.01689,47.5069422405852,163.726811262389
152,381,2.43642,0.32904,4.5576,51.0908503831017,35.2786850066183
153,152,3.61668,0.658509999999999,1.95131,48.849703369925,52.2370515088179
154,591,3.73858,0.911020000000004,2.3935,47.8386621337018,129.95422879905
155,170,4.18313,0.529230000000001,2.54875,52.4533318550862,94.6364334275374
156,30,3.62508,0.65754,1.94241,53.6308316914559,53.4872924052988
157,397,5.46419,0.296359999999997,0.36469000000001,53.5506181992861,65.8820932470223
158,256,3.98765,0.494949999999997,1.65088,55.8364124058689,21.6682982522248
159,820,5.26996000000001,0.506440000000001,1.64053,51.5517784666248,8.86224942110117
160,1025,3.54152999999999,0.281759999999998,2.74000000000001,49.1590696397427,85.9151683319808
161,98,0.4062,0.59901,5.21129,56.0074778121623,44.7306440787412
162,144,4.02073,0.18417,1.69409,57.4206241142856,165.031109043765
163,167,1.81085,0.804719999999999,3.85936,58.2858023922066,48.9180176123832
164,300,0.138489999999999,0.18881,6.09178,53.2983522204554,54.4145175005516
165,59,5.84859,0.14846,0.0584100000000012,60.1401399569139,41.5756994736528
166,69,4.00401,0.789520000000001,2.48324,61.3772358475107,43.6057183986813
167,171,3.61807,0.6596,1.94987,59.6387307862999,56.6191877571692
168,42,5.46191,0.36789,1.08145,60.8767701678243,78.7131364854917
169,208,2.85981,0.501569999999998,3.26284,58.1530879143634,139.019852147736
170,706,4.00630999999999,0.790130000000001,2.48207000000002,59.3106869754725,34.5043234451087
171,499,1.32735,0.409650000000003,4.73407,61.8294158728398,4.16633766452704
172,81,2.43957,0.33082,4.55512,65.540739813656,42.7414614801585
173,45,5.3005,0.390869999999999,1.54035,64.0960959296791,136.030981723175
174,174,2.43691,0.329779999999999,4.55665,67.0317749479012,34.5456899108679
175,88,2.95203,0.62754,4.02304,68.2025486280527,69.4713291581814
176,1363,3.86518000000002,0.642950000000006,2.71996999999999,53.7992392457568,154.718690867592
177,51,6.03335,0.5309,0.27181,67.2885570502056,40.6710225946054
178,86,5.29044,0.39366,1.54363,62.61640181243,138.816265109694
179,267,1.30125,0.657329999999997,5.14959,64.6348120869898,144.542364714289
180,61,4.48803,0.590759999999999,2.35615,66.7527672445953,58.9669576990224
181,794,1.33479000000001,0.647760000000018,5.50601,62.1792164522555,65.5555035722887
182,133,4.00749,0.788889999999999,2.48104,69.856036679286,34.9855335143204
183,40,4.33423,0.18694,1.1943,70.5133409711833,146.944196475901
184,43,3.24038,0.56451,2.28959,67.9043542751849,102.430715258327
185,147,4.17847,0.535110000000001,2.55398,68.4690130074201,127.190863272849
186,413,1.30076,0.656429999999995,5.14994,59.5546653669214,149.038200582511
187,33,2.44201,0.32875,4.55164,71.9050842795996,36.2857059817156
188,820,3.24473,0.569270000000005,2.28557,63.7121511405021,80.057937368263
189,278,3.86377,0.636060000000002,2.71885,62.37547061812,147.253074675247
190,210,0.863559999999997,0.204749999999999,5.06698,66.4702602706201,161.074990740057
191,11,5.35691,0.52403,0.26852,71.999961939575,60.6516351605806
192,5,4.34349,0.1885,1.18768,72.5551128976911,155.098271492657
193,409,2.85855,0.50307,3.26707,65.1730200889573,136.29091825898
194,60,1.29325,0.65532,5.16084,72.1695527539222,148.985888161653
195,61,5.27239,0.67006,1.52787,72.4703856519364,39.9464906458374
196,42,5.65281,0.84132,0.834859999999999,73.0885199390548,157.507150311815
197,46,4.17793,0.53222,2.55504,73.1258060105609,117.880017326421
198,372,1.44649,0.555260000000002,4.58098,66.8375489939135,47.2331025912376
199,233,5.26776,0.504959999999998,1.6418,72.1474696983114,2.33264791881801
200,68,5.2149,0.0774000000000001,1.52692,75.0168287245901,6.12721583508862
201,99,2.51916,0.7655,3.56844,72.9412479582381,8.11788410877466
202,270,5.214,0.0779099999999999,1.52802,72.3554846286272,12.0371895046207
203,1181,2.51928000000001,0.766339999999992,3.56655999999999,65.7133545998784,18.7269200588281
204,149,4.95992,0.548839999999998,1.28148,71.7193981129917,25.8502148249625
205,328,0.821520000000006,0.381500000000001,5.17876999999999,74.7782953945755,32.3646603324355
206,597,3.43436,0.470090000000001,3.36418,71.6748770117503,51.4224326445139
207,109,2.06822,0.819329999999999,3.61318,75.1547104767248,56.6424695447696
208,482,4.31,0.773900000000008,1.98448,73.5228961446862,67.6052910239156
209,151,2.62919,0.261460000000001,3.63736,74.2068798173857,77.2320215374037
210,50,5.43798,0.98163,0.87448,75.0086087047279,81.2140043145392
211,34,2.62937,0.25881,3.64008,75.7990808832639,83.3885377090645
212,81,5.30909,0.75195,1.60674,73.951831825447,90.327052217838
213,2126,0.73168000000004,0.318759999999995,5.38303999999997,64.5624886880517,96.2953033022104
214,605,3.24732999999999,0.566550000000001,2.28126000000001,63.1866386671451,108.73381914526
215,483,0.730360000000002,0.316860000000005,5.38349,64.2606081433223,113.265163131032
216,315,3.24493,0.569009999999999,2.28383,64.0703630894671,116.61165115783
217,1078,0.731510000000004,0.317369999999995,5.3828,61.2981200299628,123.774730520886
218,223,3.81813,0.801500000000003,2.51502,74.9802630278999,123.216392561821
219,45,2.00818,0.63212,3.50294,73.5668572223614,128.988943973159
220,429,4.49138,0.673919999999996,1.17034999999999,72.5220670291582,134.367969313349
221,148,1.66004,0.728799999999998,4.51836,74.5625833845777,144.272878656916
222,140,5.77619,0.69837,0.155080000000002,75.2706222128778,151.524556029692
223,36,1.56367,0.26023,5.0975,75.346906439437,156.309660099105
224,9,5.77367,0.69319,0.1564,75.9934893146233,158.093941018826
225,8,4.10491,0.45641,2.58251,75.7824324742824,158.752530477864
226,289,3.77322,0.783169999999996,2.51446,69.8338605540952,163.550735552802
227,193,NaN,NaN,NaN,77.3407392161267,83.7415412602404
228,120,5.75136,0.13227,6.22929,73.1738675390387,165.904570169891
