Node,GrainSize,phi1,Phi,phi2,x,y
1,8,4.6921,0.7503,2.0779,0.19369676209057,22.630954724842
2,53,2.92961,0.716059999999999,3.98228,0.454818846876344,30.2579064034541
3,64,3.36945,0.690690000000001,2.5016,0.836497285819699,18.6088332424335
4,38,4.17864,0.81475,2.09503,2.11163405608858,29.8261033173716
5,79,0.40763,0.874889999999999,5.51114,1.18536151726612,38.9893900796306
6,77,5.46554,0.561599999999999,1.38913,2.15324672160594,69.3962395010802
7,166,5.08051,0.212420000000001,1.69126,2.01874766952195,75.3430419308083
8,316,5.42009,0.652159999999999,0.47912,2.8001555543724,6.02219221331718
9,66,3.34119,0.240829999999999,3.63505,3.8758661831588,43.22063634061
10,238,5.70746,0.659009999999998,0.682590000000004,2.62744620293142,48.8368756497044
11,29,2.13951,0.696879999999999,4.54442,7.5866725507348,34.352331500762
12,324,0.772119999999999,0.734749999999999,5.43178,4.18409692757149,79.511541253885
13,88,4.93447,0.300259999999999,0.898069999999999,8.71546045152374,65.3024904605158
14,88,3.35473,0.794589999999999,2.39993,7.5099734693617,93.7737767137633
15,79,0.775609999999999,0.734070000000001,5.43168,8.3992810734219,138.663212442297
16,30,6.05154,0.56006,0.60553,9.11661911494825,141.100991670722
17,309,3.58656231490542,0.356854427838736,2.32511825709706,6.27602465060358,36.2470638917021
18,38,0.38325,0.761789999999999,6.21097,9.38333944419967,41.0712956724134
19,864,2.39909000000001,0.581889999999991,4.02874999999999,7.06258610218392,59.4443314985813
20,95,3.78206,0.499209999999999,2.44822,11.6652009583571,136.812703562096
21,41,5.42063,0.65375,0.47835,15.2885227363292,9.57596466419523
22,364,2.28485,0.799850000000002,4.23928,9.83386116897772,18.8171407374375
23,33,6.17947,0.523309999999999,0.71384,16.3881463051285,24.2205103594963
24,1123,0.880979999999987,0.461640000000009,6.09876000000002,13.9335390713419,8.24243512876104
25,40,5.40994,0.64495,0.48657,24.1006838876051,7.83616045020054
26,2135,5.06074,0.214589999999985,1.71239,9.46320210099663,89.5148111598249
27,975,4.94011000000001,0.298239999999992,0.892369999999983,16.6968278263866,56.7308930479558
28,63,4.95662,0.29731,0.87529,22.6967518116427,52.9278708909722
29,49,0.24516,0.37804,0.45337,25.1588368605907,42.6980328621688
30,1069,2.39110999999999,0.579729999999989,4.04046,23.2915149846749,48.7500792942956
31,49,5.71141,0.66365,0.681139999999999,31.4820457103738,58.226643053961
32,492,3.75284,0.762160000000012,2.02999,25.6013040922195,18.9196120154245
33,41,2.46632,0.74828,3.90545,32.385526565979,61.3519418766793
34,5,5.64862,0.72371,6.16745,34.8662331290051,18.2856403016057
35,13,5.05898,0.20811,1.71224,36.0148905777277,67.1161257066258
36,7,0.76965,0.73936,5.43305,36.8761406532733,86.8860850734445
37,31,4.01194,0.658690000000001,2.24941,36.2192186571683,127.392939680983
38,58,1.59443,0.53983,5.41816,35.8347709742228,58.8822290219123
39,2612,0.768488893756368,0.738804100925904,5.43781559439592,17.3199779654467,98.0443004542051
40,1352,5.06679000000001,0.210049999999998,1.70521,18.9125021775353,105.563890461008
41,61,5.08737,0.2083,1.68295,37.2613157962315,83.614059515482
42,33,0.76559,0.743889999999999,5.43784,38.7079536450897,82.1280614455711
43,19,5.79208941504964,0.827600587276709,0.891980984954671,39.466813135518,37.5572784428815
44,809,4.95414999999999,0.299649999999998,0.877850000000012,34.8405783567518,47.266246546967
45,2099,2.20319000000004,0.405000000000002,4.12679999999996,22.5861311991377,28.9828029988607
46,33,2.40014,0.57641,4.03317,41.009007488688,43.2947354454778
47,82,3.8861,0.70735,1.6651,38.592815679563,31.9117140367383
48,108,2.20661,0.403950000000001,4.12454,41.0130971957493,31.9731950219975
49,157,0.983310000000002,0.41902,5.36885,40.3825733781872,18.6363052789576
50,126,5.16239,0.56812,1.52779,43.5004652693093,40.7268854221132
51,971,2.23673000000002,0.368280000000007,4.59987,33.4561012190401,8.72236833388191
52,358,3.87058,0.39732,2.59102,40.7269283725542,54.9716942757927
53,39,3.86924,0.39248,2.59487,43.5291345757609,68.4500395042728
54,533,0.690640000000002,0.577799999999998,5.611,31.8440687764476,130.851163811168
55,3759,0.767860000000001,0.738579999999923,5.43685,29.5516598250176,111.730196622326
56,5,3.93466,0.61501,1.57629,46.6206610555968,19.4532003587398
57,127,1.74464,0.61488,4.18333,43.5937858046975,34.8742009179329
58,354,3.77876,0.497299999999998,2.44998,42.4623909050749,94.6051249374533
59,26,4.0085,0.6524,2.25231,46.2970442172709,127.139267864942
60,82,0.938619999999999,0.418789999999999,4.94051,46.8717306317861,41.4743573703953
61,6,5.28282,0.33503,0.742190000000001,47.7874351070984,83.9054371678023
62,440,5.07102,0.210780000000002,1.69962,43.0088760245292,121.097933999701
63,48,2.29607,0.978550000000001,3.92671,48.2228833254103,131.502759197421
64,67,5.16571,0.567529999999999,1.52875,48.8748298046049,39.189348018682
65,375,5.94294,0.510500000000001,0.191679999999998,42.9733020661915,2.95712679500053
66,30,2.85329,0.33903,3.40165,48.7627440754688,95.9744241638368
67,5,2.09785,0.8913,3.93706,50.6426413195997,40.5868680428046
68,425,5.33979999999999,0.739440000000007,1.34027000000001,48.6250476950001,12.1236455371111
69,300,0.575970000000002,0.49361,5.38286,47.689719907732,23.4559473960926
70,58,5.74154,0.7695,0.0364400000000007,50.5241633979326,28.4024252275577
71,166,4.14864,0.37195,2.40591,48.6270482963261,32.1858510661794
72,39,2.86778,0.44241,4.08982,51.290234528511,38.1425264688102
73,106,5.2801,0.33496,0.747540000000003,50.1177562128368,45.1553423839057
74,1965,1.60147999999999,0.545159999999988,5.41185999999998,46.4871937799573,71.3686522240201
