Node,GrainSize,phi1,Phi,phi2,x,y
1,7,0.38992,0.57843,5.92998,0.262411328600882,150.833343717595
2,9,3.84566,0.26267,1.80204,0.641590313945823,152.062059148844
3,28,3.83339,0.26924,1.81554,0.802981900132842,156.510008069612
4,52,6.20042,0.580649999999999,0.280800000000001,1.10632987886703,175.362770964978
5,25,0.39301,0.57882,5.93121,0.991575615413481,153.744110036985
6,52,1.56697,0.663540000000001,5.46885,0.820406320666615,162.462021841684
7,84,0.13843,0.746039999999998,0.35571,1.14971895983403,169.07535256143
8,105,2.34089,0.52166,4.44045,1.98086471908325,87.8959871492848
9,65,5.6544,0.26061,0.37448,2.6949175173116,161.432023418704
10,61,6.17894,0.61686,0.622170000000001,1.58934738672684,1.51236786288148
11,113,4.99212,0.60219,0.745779999999998,2.16549507829698,104.299187990926
12,179,4.40638,0.5054,2.26768,2.8420145556499,151.192869637425
13,24,1.56623,0.66607,5.46759,4.4214323638921,161.363736191731
14,77,5.55089,0.83032,0.29455,4.01417586838838,169.189399735106
15,186,2.34304,0.528770000000001,4.43535,2.36494940157186,59.8018874626506
16,25,0.59389,0.59308,5.09516,2.58305168762424,64.5295442948706
17,51,4.27498,0.66284,1.64171,2.70106246880854,8.82222377141874
18,22,2.34693,0.52896,4.43057,3.01470482752277,65.5748566049855
19,29,0.59798,0.58852,5.08874,2.81900965390896,66.5164502739846
20,138,0.234879999999998,0.707589999999998,5.29546,2.43730812193892,98.3646275361437
21,29,0.57219,0.6007,0.17475,5.66888200189509,169.599462064878
22,31,2.41604,0.64432,3.61539,1.89796772726488,185.499870380299
23,23,4.2047,0.54007,1.79957,5.44543632118755,87.3356342247203
24,21,5.30427,0.55496,1.19666,5.933420151875,105.820610940008
25,35,2.04044,0.52717,4.30159,3.49610363186782,142.695955644914
26,250,3.77163,0.735599999999996,1.75479,3.77179088107778,180.560538199181
27,170,1.9747,0.388739999999999,4.62553,4.14503888508392,92.7454122925175
28,207,1.76636,0.36703,3.93161000000001,6.32145528472248,154.553516746515
29,112,1.67867,0.48495,4.89291,3.92412309998916,54.4867503237914
30,220,2.35465,0.527249999999997,4.42268,4.0050878522473,70.8459031866624
31,212,2.04528,0.529930000000003,4.29583,2.98850562962809,130.701758529855
