Node,GrainSize,phi1,Phi,phi2,x,y
1,45,5.2379,0.79033,1.1386,0.806213593361089,117.473188267501
2,47,4.43863,0.29991,1.7257,0.944143444484398,144.328405825055
3,73,5.12064,0.676199999999999,1.06642,1.27502760417751,106.452154962983
4,64,3.2065,0.676309999999999,3.04085,2.64513925144556,17.1199417195481
5,129,1.09394,0.763079999999999,4.89344,1.76564349960481,22.9410917497912
6,135,2.40472,0.690029999999999,4.17321,1.80556662042791,4.50254931051302
7,25,1.79882,0.689530000000001,4.85284,4.3390590424168,17.6317552062101
8,51,0.691330000000001,0.41672,0.0930499999999999,3.43300013601774,0.609676488159461
9,274,5.97603,0.575159999999998,0.502150000000002,3.30801521140904,10.7069413635482
10,71,3.40069,0.44417,3.27322,2.87719213625294,103.822995656251
11,77,2.94991,0.571080000000001,3.30514,2.68664827131417,109.157553130306
12,103,3.85941,0.56379,3.00991,3.11623203652584,115.2914312908
13,126,3.21084,0.677369999999999,3.03777,5.66854447537153,19.7591536127835
14,78,0.5264,0.24867,0.0546100000000003,5.06616874064058,142.698191586881
15,476,5.11799,0.674179999999998,1.07139,4.4991185447053,97.3709131372203
16,111,0.510069999999999,0.14632,0.181000000000001,7.84127482659483,22.0515603060394
17,72,0.638379999999999,0.38163,4.98697,9.2458367033083,102.513504829333
18,284,5.22383,0.805790000000001,1.23424,6.86329926800735,111.267807681078
19,197,4.24653,0.24829,1.51418,8.03885665277845,123.587040251314
20,35,3.29289,0.10196,2.47639,10.3425983779521,108.958249048386
21,40,1.47898,0.45545,5.33229,8.95026725931139,116.601682180649
22,220,1.08446,0.1238,5.73598,5.8125151724454,42.3598156753235
23,247,5.77459,0.835569999999998,0.341219999999998,5.569743865459,46.8514751297891
24,120,1.08596,0.09363,5.71101,6.52279918477794,50.8614446732603
25,91,5.63681,0.24044,1.07888,9.66140078354125,54.6292475076428
26,26,3.76393,0.47828,2.495,10.1812580716846,116.838003017219
27,44,1.48142,0.45334,5.32968,10.7147541021155,118.114112477806
28,62,3.75813,0.477770000000001,2.501,11.9093810287106,119.492437800609
29,767,3.10994,0.758210000000009,2.8816,5.9654217181366,33.8869236848139
30,20,1.05618,0.17135,5.80064,13.1193786511846,32.4256783286458
31,31,1.8261,0.03148,3.73064,13.4994551542269,0.716090746102982
32,25,1.48645,0.45304,5.32444,13.7376225502017,120.479196168319
33,1144,2.38660000000001,0.743980000000012,3.92736999999999,5.93440617464387,132.6535798644
34,266,5.50866,0.832669999999998,0.590720000000005,12.3345440131285,97.9768650863749
35,78,2.77377,0.6363,3.32948,12.8426224994407,123.438096113797
36,55,4.57711,0.521769999999999,2.26479,14.3268268361689,34.6253818975115
37,216,3.75612,0.398339999999999,3.04332,13.8542478761228,42.4433143444258
38,63,5.6785,0.16457,0.66037,13.2164860828757,63.521668240532
39,21,0.37798,0.54548,6.18171,16.7096116896068,156.358502550777
40,1028,2.46212,0.603820000000013,3.61278,5.58665113376637,65.5197406764245
41,1132,5.64192999999999,0.242750000000002,1.07536000000001,8.05129695205215,85.3097499106326
42,885,4.43225999999999,0.816169999999994,2.0602,12.9219416650183,6.72929716505725
43,172,5.02299,0.751859999999998,1.2948,15.645382398435,124.816642280551
44,1017,5.63333999999998,0.240199999999996,1.08388000000002,13.3388415769686,72.0561084832806
45,1013,0.377280000000003,0.546950000000015,6.18337,6.56151771187885,152.76090725682
46,44,4.34309,0.3744,1.49621,19.2854340403345,134.857873387616
47,293,5.94042999999999,0.761219999999998,0.979720000000004,18.8608525495501,139.282969481124
48,226,2.77376,0.632889999999998,3.3279,18.7074218597883,126.488126952413
49,109,3.18832,0.496200000000001,3.64545,24.1638657568632,136.39758505539
50,95,1.8494,0.68597,4.31531,24.9715425805174,94.9080112514065
51,53,3.53109,0.343,2.93223,24.1514651936196,29.9771073869924
52,360,5.02676,0.754670000000002,1.29133,21.4253776189746,129.774105487487
53,974,5.03270999999999,0.812920000000009,0.930239999999997,16.22040587098,25.0446244712999
54,307,4.77041,0.557589999999998,1.04461,20.479398891095,48.7483920976882
55,97,5.70255,0.604809999999998,6.2046,22.0885300030987,16.5914752712317
56,785,1.09327999999999,0.872540000000005,5.25102000000001,19.5987252381545,116.111642542208
57,137,5.32278,0.15958,0.182010000000002,28.5293226754099,97.2691195601627
58,471,3.6327,0.417130000000004,2.83475,22.4579526269412,111.262370711133
59,903,1.09208000000001,0.870340000000013,5.25328999999999,22.3914010866942,101.868191789852
60,21,4.3427,0.37033,1.49675,30.6697684480723,135.843017178653
61,75,4.34083,0.374490000000001,1.50039,30.1274347192269,126.589761817381
62,88,0.0287599999999995,0.06448,0.652309999999999,32.4179964024286,112.900730727267
63,807,3.53967,0.346530000000001,2.92364,25.1103239529203,19.7746802720466
64,247,0.37441,0.546509999999995,6.18607,22.3608652204691,162.506299520191
65,203,5.70616,0.604450000000001,6.20247,28.3995691114676,14.5465884271591
66,38,1.09411,0.87411,5.25292,35.1917607803685,112.370064308373
67,102,2.01184,0.69444,3.71435,30.1185497200657,94.956418487135
68,268,3.6295,0.417320000000001,2.83738,31.6104279844023,104.993324978188
69,6,3.62751,0.42068,2.84028,37.4648361858188,103.118995295432
70,115,1.09296,0.872010000000002,5.25164,34.5094317209476,102.250778337934
71,528,4.74844,0.589610000000008,1.56524,28.4262360200217,9.79032430981012
72,75,1.09258,0.873489999999998,5.25036,33.5657583964376,107.302841041255
73,23,4.77328,0.5569,1.04205,37.5016812531997,39.6865189891398
74,119,4.58151,0.796280000000001,2.26138,34.7671190351501,116.491504283126
75,83,1.79347,0.697639999999999,3.99826,36.1375082000716,125.349592365603
76,39,1.8676,0.12254,4.44886,37.9188327764446,129.180883257608
77,495,3.31105,0.739549999999996,3.41992,32.4438175933937,5.95185633763201
78,270,6.15876,0.308380000000002,0.167009999999999,36.9927535794157,119.131163871334
79,77,4.74145,0.588150000000001,1.56842,36.280830958904,4.85329510331526
80,69,4.58127,0.79646,2.26249,40.3543905997122,119.426420090874
81,455,1.60774,0.665100000000001,5.38198,37.9499442158544,24.3157025032978
82,97,3.31214,0.73885,3.41717,38.1770937685909,4.91517808077678
83,34,1.60252,0.65693,5.38452,43.9213123199782,14.5219841515322
84,712,5.66864999999999,0.166739999999999,0.671170000000008,29.5721856683588,73.8553536579458
85,224,1.2798,0.72933,4.27801,41.2903154802497,107.400550459049
86,534,4.55035,0.572830000000001,2.48426,39.5601343355285,32.338202634744
87,28,3.06451,0.44642,2.53216,49.4398451234617,33.6567236160654
88,35,3.72536,0.39915,3.07546,49.25596548667,61.7949892925938
89,1710,5.67961000000001,0.167470000000004,0.659119999999989,32.204204875123,89.1342840595279
90,78,1.82213,0.5105,4.88427,49.6181407006768,173.19427312361
91,31,4.17203,0.98014,2.56487,50.5133442904692,33.7205768160197
