Node,GrainSize,phi1,Phi,phi2,x,y
1,14,3.42597,0.31272,2.63321,0.245224241585846,28.5359514334679
2,11,0.599729044810134,0.93510264240521,5.40487853999629,1.07301753498549,27.4492448170075
3,41,0.49601,0.856830000000001,5.80159,1.26901936836189,113.19671136077
4,26,1.9744,0.47776,4.8637,3.29162296980455,4.93586407009485
5,82,1.06875,0.626979999999999,5.15827,1.45646427951706,18.2003469913855
6,141,1.07015,0.524210000000003,5.04029,1.63430317893343,120.142036601878
7,106,3.42954,0.307639999999999,2.62541,2.05919328874418,24.415181949406
8,5,4.67839,0.63102,2.27241,4.02076801831455,63.5178140659875
9,81,3.67778,0.6507,2.67822,2.35123059013869,14.5361577790411
10,202,5.10892,0.676340000000001,1.14869,2.10487510675801,42.1978160403742
11,218,5.31103,0.219589999999999,0.366160000000005,2.15009508101727,70.0175370650824
12,53,1.07395,0.62844,5.15254,2.45551411008533,11.5885089504211
13,8,5.11806,0.69432,1.12973,5.01391978693665,27.7763864390098
14,135,1.89845,0.652980000000002,3.75575,2.95634917931185,109.104932187335
15,241,3.67318,0.658150000000001,2.68506,3.43171190530072,6.98061017996212
16,90,3.85171,1.03091,2.38621,6.0723095704255,16.9295887375166
17,73,6.11191,0.17483,0.58923,3.78434952474095,97.6745296221245
18,94,1.92003,0.20247,4.20854,5.86208884304753,1.5151186253506
19,41,2.64034,0.47323,4.1583,6.83195331423359,165.715941042031
20,9,5.78814,0.67794,0.936590000000001,9.81161858109425,0.727804137959019
21,790,0.319550000000019,0.615859999999999,5.23304999999999,3.99299938737629,43.0498338638065
22,42,1.51682,0.42407,4.26499,9.61816983600998,112.163051346173
23,35,1.49736,0.425990000000001,4.28711,9.39825434891365,123.164195939162
24,6,1.92979,0.19945,4.19927,10.7102933541959,0.227537125426367
25,199,2.96338,0.340090000000002,3.77482,7.5529212500467,21.4299213127142
26,10,4.88761,0.35671,1.62176,10.6097787235382,17.1056182288787
27,116,2.52625,0.55411,3.26516,10.4229095390107,12.8337505033942
28,24,4.09691,0.672399999999999,2.81675,12.7207373253095,13.786823629074
29,162,0.458840000000001,0.337689999999999,5.9486,8.88721021239358,61.3920167694857
30,45,3.91822,0.59796,2.98725,12.6207661801259,2.24109741190977
31,112,4.64609,0.489620000000001,1.86316,9.7980238999203,6.94835594290386
32,71,0.847000000000001,0.80842,5.80162,11.1317411603453,4.41802586960285
33,545,5.10874,0.674790000000004,1.14939,8.96263539238054,44.6850028487833
34,465,6.01472,0.384970000000005,0.0630499999999978,5.47654126790777,129.864205393821
35,239,5.59723,0.379669999999999,0.57302,5.14691727289972,164.878947240614
36,183,5.9218,0.895479999999999,0.852499999999998,11.7719498350461,23.9496709519014
37,229,2.52664,0.55473,3.26236,15.1002150564555,18.5362247312267
38,84,4.68059,0.63837,2.2635,13.5626035786255,60.60394723711
39,47,0.75618,0.93471,5.3676,16.1079490333223,71.1796959213234
40,122,4.09659,0.673999999999998,2.81699,17.4043895516759,20.2283530665199
41,456,3.11878,0.670289999999995,2.64532,6.63578670619355,100.741341395838
42,66,0.41442,0.34454,5.9963,15.8030698279978,60.8670604393599
43,62,3.20311,0.57792,3.20533,16.8289662336862,8.12973696341014
44,118,2.34327,0.691080000000001,3.75002,14.0354250382037,75.5908043998157
45,106,3.12708,0.38334,3.45132,16.9664963156562,128.705424906436
46,697,4.41654999999999,0.757420000000002,2.15053,12.419237007568,158.745363963708
47,135,5.38473,0.861409999999999,1.0458,16.0166039955711,108.081710172605
48,880,4.71072,0.415939999999998,1.99763,12.0968152277985,118.229436699902
49,119,4.67778,0.63968,2.2714,18.3674849989124,61.8494523759604
50,247,1.37625,0.441809999999999,4.87152,12.372144216039,104.825714124963
51,1043,4.41314999999999,0.759119999999981,2.15449,8.98947094517011,140.300786584398
52,9,2.27858,0.25641,3.68253,21.4168122169967,59.5737787827994
53,34,0.19469,0.681860000000001,0.46229,21.3176510919753,135.06981349181
