Node,GrainSize,phi1,Phi,phi2,x,y
77,77,6.26288,0.3747,0.651360000000002,31.0860893484241,68.0711129695694
78,24,0.471972507436693,0.209566116364869,5.9099062838117,30.2245457914456,136.839352307573
79,44,0.66319,0.542990000000001,0.089970000000001,32.4284041672676,32.0642307827849
80,12,5.53682,0.78076,0.35001,33.6987373863275,33.8110362883823
81,988,1.59516999999999,0.292670000000004,4.28168,21.7546885374152,51.0115446555139
82,49,1.29779,0.54964,4.48317,32.9546975995206,38.9571479119543
83,208,0.86579,1.03508,5.55772,24.4387746266371,56.9909517992861
84,199,0.412350000000001,0.613539999999997,6.10976,28.3207318585914,130.211560728398
85,474,2.21412,0.47446,3.53182,24.3029522205761,126.296531666179
86,198,0.175069999999999,0.6741,5.58992,32.4105731943487,4.38376061375673
87,30,2.64005,0.33135,3.28052,35.7057606546793,160.433337203225
88,1709,0.80515999999999,1.03334000000001,5.59433000000001,27.3160307790233,107.398057787493
89,1397,0.175990000000009,0.676559999999981,5.59037000000001,22.2547630362161,15.020404833231
90,84,3.01314,0.10145,3.71016,34.6776104403923,69.552483995504
91,128,2.70171,0.185690000000001,4.2232,35.6474005278656,74.5217969009068
92,77,5.58383,0.47738,0.54925,36.6904481564288,33.6391620958092
93,50,2.63466,0.37138,4.12976,38.9913408252214,31.8431220646314
94,21,0.48729,0.20804,5.89505,39.6395500773989,147.215515470138
95,63,0.43858,0.2093,5.94873,36.2038836336793,173.01290956405
96,6,0.86866,1.03905,5.56192,40.811367919044,90.7255454315667
97,27,2.64139,0.3309,3.28343,40.6103589607203,160.03554465518
98,237,1.22889,0.572660000000001,5.46886,36.2722912232096,42.8068075361478
99,471,5.55274999999999,0.756080000000006,0.548660000000008,36.9198444286536,62.1603678685755
100,1145,0.748970000000004,0.366250000000007,5.64663999999999,23.0994838009559,82.9455191771742
101,140,3.53,0.354349999999999,2.60542,38.7069219184195,46.7266691310233
102,150,0.17555,0.678629999999998,5.59102,39.3939590114659,38.0616889869527
103,335,1.23316,0.56579,5.46461999999999,40.7414004504529,51.0901877213389
104,163,0.473800000000001,0.21735,5.90972,40.7763438464183,152.94912807664
105,11,0.61565,0.9211,5.24548,47.7692946138238,5.12200189990642
106,199,2.86141,0.60815,2.80958,43.1508109011516,70.2520272620483
107,43,1.34611,0.31657,5.6774,47.9937183390033,1.42447449720315
108,88,4.58314,0.755270000000001,1.4913,48.7531989970268,115.621002628665
109,135,4.49994,0.553929999999999,1.99862,46.7860182582911,69.0728475192322
110,2641,1.48412999999998,0.781539999999944,5.19551000000001,39.8474658566421,17.825364270664
111,88,0.47818,0.208589999999999,5.90646,47.635231513699,158.443916096805
112,66,5.19831,0.579659999999999,0.830630000000001,52.1346131107714,1.32211534982163
113,160,0.128149999999998,0.480720000000001,5.43417,50.9497831921991,45.5393909191192
114,64,0.84201,0.70458,5.77542,50.5038635170853,53.343036836212
115,6,0.47495,0.5781,5.84676,55.4813865193271,47.114459314224
116,235,4.49348,0.564089999999998,2.00605,49.9158138210999,64.3929028214472
117,2137,4.08213999999998,0.866120000000043,2.28086000000003,44.4459913968229,85.0874625555523
118,330,1.55299,0.543580000000004,5.3703,49.813048083419,140.284398379917
119,252,3.72961,0.627949999999998,1.99775,52.6694963230293,119.816865224257
120,52,1.35177,0.31438,5.67286,56.9034484159558,1.05855091543828
121,480,2.86644723105724,0.618434489760494,2.8010002719706,50.9611828868799,66.8239630078466
122,5,0.93123,0.38394,6.04639,60.5297411890687,75.7197667764484
123,2455,6.15447000000002,0.39101000000001,0.720880000000003,44.1241194628377,113.038662923412
124,8,3.72275,0.63392,2.00321,63.0316362055081,106.831565443231
125,178,4.14315,0.705339999999998,2.06043,60.5981066948211,47.0742432744586
126,37,3.02433,0.5778,3.12377,62.6166817350211,73.1331178568781
127,62,3.87985,0.643130000000001,2.90122,61.4672814926598,79.6458902227235
128,220,2.46947,0.229119999999999,4.28826,60.0826413934752,37.1829377811648
129,172,4.47054,0.56651,2.03041,62.6146171203367,52.2620534441448
130,133,0.843620000000001,0.70465,5.76978,60.0585618265807,53.5573953909075
131,32,0.0615000000000001,0.51049,5.93974,68.1144997880378,66.7059751229767
132,6,0.04819,0.50784,5.94894,70.3143292792613,69.6529649324057
133,42,1.95489,0.836960000000001,3.87719,69.9327994072485,160.44493235337
134,28,4.00912,0.50874,2.80295,70.1468292099921,12.7501478410008
135,5,1.63543,0.69218,4.24351,72.1982357235675,48.454477716639
136,1118,1.48296999999999,0.78159999999997,5.19679,68.1485446340059,11.1034760085289
137,2977,0.175439999999965,0.677389999999988,5.59040000000004,59.498005254652,26.0117156287427
138,151,6.26088,0.458680000000001,0.0879500000000002,69.7495927176397,50.7206679807984
139,170,1.56356,0.729529999999998,5.00663,71.2177830054634,57.9441143646069
140,1250,4.49217,0.567570000000022,2.00497,59.204426505485,60.9663149387466
141,1915,1.56304999999999,0.728659999999956,5.00596000000001,66.2550077807143,88.0984722275293
142,177,3.72554,0.62945,1.999,68.0357332773862,114.271229011991
143,2464,0.466069999999956,0.210150000000008,5.91661000000004,54.747164208817,126.039486467699
144,48,4.51268,0.698369999999999,2.45119,72.4217201559096,120.552988811045
145,55,5.45114,0.26445,0.71168,71.9191982398157,124.139688790013
146,7267,4.50461999999994,0.698800000000004,2.4574299999999,34.1854749888516,159.666343533142
147,171,4.50019,0.697579999999997,2.46248,67.1168669903174,154.23850004406
148,3809,0.473150000000044,0.209820000000007,5.90985999999996,59.6047053394244,169.035185387276
149,106,5.76537,0.348420000000001,0.57249,70.4654487808051,183.980040160663
