Node,GrainSize,phi1,Phi,phi2,x,y
1,7,5.96419,0.28674,0.55237,0.323878335246581,14.1028308666104
2,6,2.53935,0.66426,4.36382,0.52393773255855,131.776282137465
3,16,0.95364,0.53299,4.83195,0.463817970425312,133.851115145121
4,57,0.9163,0.29601,5.10884,0.874888170413267,140.204104868342
5,8,3.64503,0.68632,3.36621,1.02144722117341,176.912621845787
6,68,1.31081,0.39243,4.98612,1.17383545628263,54.6676915025305
7,109,2.23575956525146,0.642029055657711,4.63018127859799,1.5112045208498,17.8653803670027
8,96,5.55623,0.60017,6.2726,1.78838452720111,49.4782935841309
9,58,4.5506,0.65925,2.3914,2.19119111075828,92.7614553374861
10,200,3.10422,0.640089999999999,3.93547,1.91272373138788,148.923188613364
11,73,1.30499,0.395840000000001,4.99186,2.66221000672575,46.2446033320517
12,72,0.893599999999999,0.696069999999999,5.91525,4.58708041805015,154.157898368125
13,135,0.92744,0.585090000000001,5.42665,2.55549440844715,10.9287019021839
14,80,3.34301,0.36555,3.16142,3.63185076715089,128.874697975085
15,38,4.14131,0.18466,1.48983,5.88909145301869,14.6120126034828
16,413,3.24110426916679,0.632583685160089,2.5396688364176,3.26385280489292,64.3518774447022
17,50,1.31348,0.39504,4.98207,6.08101835074103,64.936464487821
18,64,0.0868599999999999,0.79017,5.95367,3.27996267341181,100.383457066767
19,13,2.65179,0.56591,3.50992,10.548100645976,62.9272555584482
20,79,0.11305,0.580620000000001,5.42987,7.02431102896691,17.324497673697
21,190,2.30689,0.729240000000001,4.13455,6.72194956488685,1.41064190735886
22,860,5.15871,0.769289999999984,1.41246,5.10926198991159,167.972981400276
23,291,3.78239,0.29797,1.80595,8.768140463004,54.8708966644431
24,522,5.60955,0.527819999999999,0.0787599999999973,10.6957122599565,152.347531454611
25,254,0.962609999999998,0.581969999999999,5.94787,8.77394293094838,68.4229972280513
26,5,4.41084,0.27494,1.82022,15.4780013561666,95.726051177864
27,645,1.46978,0.572920000000001,5.45727000000001,7.50791129024403,100.951594655448
28,71,3.62676,0.722279999999999,2.15394,14.9176778394614,2.6778426993862
29,481,2.21537,0.844679999999998,3.45724,9.28245987546329,7.15744778469768
30,194,0.897529999999999,0.695790000000003,5.90993,17.12821804849,153.451838811973
31,42,0.10503,0.5322,5.76366,17.8824230701564,2.8469162429219
32,213,4.41859,0.551630000000001,1.47483,13.0570676760725,13.4181326061874
33,185,5.15699,0.767770000000001,1.4136,16.1377996535556,165.129088830534
34,6,3.79762,0.36327,2.66595,19.8804223311316,4.54412639947275
35,5,2.49023,0.50141,4.17828,21.0471241618248,12.2947100068287
36,158,5.6108,0.523959999999999,0.0751000000000026,19.9272431253961,153.606176448774
37,25,5.51857,0.54919,0.28782,21.7603978999825,85.3954159443863
38,384,4.497,0.71165,2.18276999999999,13.6910233810047,49.714130333797
39,42,2.52329,0.66585,4.38351,21.3993937244856,112.759121168771
40,322,0.438039999999999,0.609250000000001,0.143550000000002,16.9655909665765,58.4640318081722
41,362,3.76431,0.349679999999998,2.60056,19.1321653499479,105.016966456586
42,195,0.637570000000001,0.473580000000001,5.17288,22.0312853910206,7.90061891141203
43,805,3.90944,0.308850000000005,2.22154,8.53556682491697,23.6665313882269
44,704,0.383120000000003,0.447079999999999,5.44291,17.2658550497398,169.211558224201
45,38,2.19555,0.64316,3.32543,25.8607217147657,93.6495610123476
46,63,5.15349,0.769260000000001,1.41745,25.3698608196913,168.51036949188
47,2490,1.02854000000001,0.541649999999965,5.72132,16.4438725670593,33.0669170381894
48,1350,3.69809999999999,0.158540000000006,3.22816000000001,13.4655550398014,138.660049135941
49,1253,4.43558000000001,0.270980000000003,1.79990999999999,10.5660536636536,75.3291667703632
50,2273,0.94675999999998,0.547319999999977,4.83940000000001,12.5383575378017,119.231078957137
51,61,5.39048,0.77624,0.441470000000001,25.7866199035045,176.057804521314
52,74,0.383199999999999,0.442760000000001,5.44181,27.3421729088768,168.87155059952
53,63,3.5262,0.12742,3.01564,27.3564564945,9.82952830008881
54,41,5.1655,0.770300000000001,1.40181,29.0692970595998,168.195067995687
55,7,1.67774,0.80977,4.11886,30.155236197913,15.7043175703139
56,382,2.75996,0.759410000000004,4.0756,28.379517313199,110.229677204955
57,80,1.8542,0.06982,4.62278,30.5801964758698,175.305246415823
58,42,4.05136,0.92165,2.09987,30.5995733131249,12.5275552573426
59,8,4.44958,0.27179,1.78671,33.1057227609034,58.9187920471399
60,1130,0.905079999999988,0.696379999999991,5.90070000000001,28.3609332109648,154.814541226715
61,256,0.696949999999998,0.793580000000003,5.17776,26.0480887398912,1.72518302280754
62,226,1.9809,0.677339999999995,4.53796,31.8582454562474,5.86530152815652
63,431,3.48621,0.646360000000003,2.99878,29.3649670507126,52.120766513188
64,74,6.11262,0.25911,5.9673,37.4515837633706,3.18784064617033
65,92,3.49265,0.64959,2.99015,35.8247011127921,44.8845555108631
66,116,4.0833,0.582979999999999,2.63644,35.9800632105518,11.2885619166684
67,1206,0.969250000000004,0.581719999999996,5.93948,22.7719310763402,71.8141922613411
68,102,5.63531,0.65898,0.361320000000001,38.3002489446437,8.42161835882238
69,65,1.97966,0.676980000000001,4.53919,40.0338078489264,2.13581471802453
70,95,1.23629,0.301470000000001,5.09101,38.8474515863384,125.109800198559
71,468,4.41401,0.269280000000004,1.82202,26.9088988257234,74.2060125971787
72,8,3.07665,0.63896,3.06007,44.2052033400666,3.25581688273948
73,1109,4.02277000000003,0.766819999999989,2.17452999999998,38.7440262013421,113.77725668693
74,163,4.98686,0.85257,0.866520000000003,43.4801299220404,142.429461889154
75,2269,5.24977999999997,0.456490000000007,0.460020000000014,34.7095198645444,31.5387089846004
76,7,0.43071,0.14073,5.58739,47.3708286316586,26.5939505484521
77,419,0.96071,0.581620000000002,5.95256000000001,37.0379389970116,93.7872446318002
78,1644,3.90159,0.958340000000015,2.50469,34.2962380501465,133.363816841509
79,213,0.964510000000001,0.581799999999996,5.94517,42.4914540663078,101.467372398673
80,36,0.56508,0.50854,5.23963,48.1086971804467,139.526434635061
81,616,5.60604000000001,0.525000000000002,0.0817100000000028,40.2468377873998,152.413407429983
82,103,3.519,0.459019999999999,2.98417,44.4968711458003,153.304201206423
83,184,1.5218,0.373639999999999,4.34376,45.0498813224729,165.425853574308
84,6,5.99491,0.64909,5.97146,50.3427361814641,2.66857128115646
85,791,1.03402,0.545249999999994,5.71693,44.6741653749084,42.6925759362962
86,106,3.90324,0.30817,2.22689,46.005590580854,50.7467056833708
87,84,5.06066,0.391349999999999,0.977529999999998,46.9427110480378,125.615899894591
88,30,5.83128,0.39413,5.96446,50.5865109035275,142.175974936674
89,81,2.93795,0.455010000000001,3.47846,49.3430409043456,144.478305613698
90,244,4.04155,0.718820000000002,2.58721,49.0983634657052,31.6949922824713
91,23,0.38138,0.13656,5.63524,53.0636587422528,36.3866771629817
92,159,2.1618,0.84933,3.82976,49.4084101557791,128.031692132528
93,249,6.14684,0.349530000000001,0.622620000000001,51.7324446917445,135.821500701023
94,94,4.0457,0.714080000000001,2.57773,51.9802380121433,12.5773843860949
95,5,5.66863,0.8523,1.14885,55.8968986992025,125.741759596642
96,22,1.52161,0.37772,4.34374,54.6882430607529,176.575140561677
97,437,1.0398,0.547919999999997,5.7057,49.8232071914318,54.3339859492224
98,150,3.89274900207138,0.186189054581607,2.78525693785349,48.758302790154,0.973402432946715
99,11,3.0944,0.0586,2.71139,56.073831010091,2.42578821258894
100,110,6.262,0.677390000000001,0.62413,55.4589122521626,129.759562077504
101,559,5.45566000000001,0.368750000000002,0.356639999999997,49.1066366647583,158.626196861917
102,1889,0.975139999999938,0.581149999999991,5.93304000000003,34.5011173704424,75.0009552324423
103,301,0.958420000000002,0.580239999999997,5.95244,53.8312657164687,103.429743502071
104,348,2.80715,0.888110000000007,3.99993,58.1619297508284,134.117792552135
