Node,GrainSize,phi1,Phi,phi2,x,y
1,40,3.96255,0.28246,2.8999,0.887352632281842,16.719897155206
2,37,0.89371,0.50051,5.99902,0.841058274268415,74.3346420527377
3,42,0.68559,0.72082,5.86138,1.13746372435981,116.62489183809
4,130,0.82564,0.91056,5.64861,0.960756009335845,24.3839836602832
5,49,1.65143,0.67685,5.1011,1.05497522971915,91.9055488628061
6,30,4.08476,0.10682,1.80043,1.19331994324663,113.462828173316
7,94,0.0230700000000001,0.326599999999999,6.27169,0.918531359548636,124.412078139166
8,40,4.12926,0.63229,2.77641,1.43032172418846,88.4881593955586
9,56,4.62192,0.62767,1.47583,1.45067593555928,42.5854462703101
10,150,4.80652,0.623169999999997,2.21014,1.64716484327582,143.739196928361
11,33,5.90818,0.24151,5.99461,2.53314999268675,4.2017600286446
12,96,2.27404,0.59627,4.77196,1.80698462333376,84.7188265980221
13,53,0.0154000000000001,0.32346,6.27663,3.15749033461431,150.973928741313
14,140,1.73532,0.754360000000001,4.04706,2.06712070009231,154.686418063911
15,94,0.40386,0.52382,0.24649,2.94278436194901,1.41374265019126
16,259,2.99934,0.611900000000005,3.53402,2.96426525038984,10.0619226907498
17,287,4.41551,0.35932,1.79786,4.28551140746646,79.8124874388321
18,117,2.20967,0.2541,3.83826,4.65171148583609,144.100233271427
19,32,5.53476,0.68779,1.14031,6.6484767208593,12.7800289716484
20,344,3.16743,0.688870000000004,3.34179,5.00187222992306,38.3675656611329
21,32,5.39994,0.71317,1.3494,9.57936397131852,41.7886601272839
22,136,3.27282,0.479850000000002,2.585,7.42202524607314,49.4106040907962
23,25,1.42114,0.44525,4.73758,6.74432823582342,91.263233048442
24,78,4.71621,0.14343,1.66838,7.73127869358436,70.9368271138385
25,213,4.80393,0.619029999999995,2.21313,5.03781354656015,131.818951493582
26,32,3.62425,0.57726,2.31901,10.5811718628556,33.7721585441155
27,39,1.53002,0.688269999999999,5.31732,11.8352415885503,35.9383746810713
28,69,2.46632,0.490060000000001,4.48294,11.9376677116043,13.1458863173731
