Node,GrainSize,phi1,Phi,phi2,x,y
119,138,1.99618,0.636209999999998,3.78489,59.5741829811821,150.883641958307
120,189,5.45909,0.531589999999999,0.733959999999998,61.9411841722945,5.47721538567792
121,184,1.03372,0.867829999999997,5.80699,62.152667987718,13.1820930997699
122,238,3.47888,0.525289999999999,3.07421,60.9488033680603,23.7667077525676
123,86,1.18048,0.3976,4.64703,62.1964155477175,28.8077259158359
124,394,5.12543,0.64335000000001,1.60612,59.2230747096117,34.7227350022152
125,74,2.90202,0.53774,4.04772,63.9401776786488,45.878892592584
126,142,1.79417,0.329709999999999,4.58547,61.4705577420815,51.8871722349607
127,192,6.22923,0.70653,0.674029999999997,61.4705232978077,58.5350332849213
128,7,4.34591,0.89993,2.41079,64.1198049328413,65.7418917186247
129,121,6.11924,0.542249999999998,0.515020000000001,55.8705797339734,92.5045473384742
130,7005,3.0897600000001,0.297599999999933,2.60820999999999,42.6989728923663,80.4747221336623
131,7,2.62745,0.90887,3.81955,64.2930442681971,106.34270528539
132,196,1.48527,0.177769999999999,5.53142,62.5707250462947,113.313951830661
133,79,0.898839999999999,0.926670000000001,5.88381,63.9717798812726,125.162602377443
134,10,3.71128095347934,0.667169703350956,2.32705079035208,64.1827091152623,132.13010330591
135,253,0.524039999999996,0.552090000000004,5.51815,61.2026805743873,135.424909319815
136,90,5.70387,0.24599,0.672229999999999,63.0765769936088,143.249328366901
137,62,2.00178,0.631400000000001,3.77892,62.2761935673228,146.749490365723
138,65,5.71871,0.24606,0.656860000000002,61.7718284466764,148.958785119189
