Node,GrainSize,phi1,Phi,phi2,x,y
1,6,5.52196,0.71267,0.81493,0.421481926166367,68.4323297905104
2,6,0.48567,0.64469,5.69129,0.472735505632399,101.066589179626
3,10,3.12284,0.20958,2.44282,0.291094373754165,113.534760718364
4,45,3.55007,0.680650000000001,3.00559,0.45708302308024,96.8892278389929
5,36,1.24759,0.645079999999999,4.93329,0.633432713493167,62.1440126540534
6,61,3.42089,0.591440000000001,2.64273,1.19849432777566,13.4857675038305
7,122,1.39849,0.742360000000001,4.91392,1.02143026666093,85.3160045038986
8,76,3.60517,0.254539999999999,3.2857,2.0695583310661,64.4217918483091
9,65,0.485209999999999,0.653409999999999,5.69534,1.76999806650967,110.06872856312
10,81,2.7629,0.629360000000001,3.15354,2.15851650780018,77.4159335323167
11,39,4.11904,0.41075,2.25695,3.14639968602585,32.4973136332882
12,504,0.66815,0.749640000000009,5.59775,2.77050956650456,42.477136711406
13,217,1.91184,0.800840000000001,3.71881999999999,3.46084861032375,56.848174849792
14,9,4.19492,0.68966,2.70956,6.77479894893286,52.9381666020632
15,300,1.5804,0.685320000000002,4.91524,3.26945560216486,4.63434509420694
16,219,1.51404,0.471079999999997,5.0503,3.96013406011914,18.2690505704061
17,28,1.65145,0.61379,5.11239,9.20677731574823,19.183692854428
18,48,2.77522,0.64927,3.13416,4.71414962350339,67.8194144699349
19,268,1.40622,0.744879999999997,4.90256,5.07275040536463,71.6817006232967
20,176,1.39779,0.747569999999999,4.91712,6.89983264560471,63.2769752979169
21,10,1.76587,0.60201,4.17624,9.43070201967684,4.82966800165863
22,65,6.07464,0.7445,0.303240000000001,8.76778435057209,55.9930698408157
23,129,6.14605,0.437339999999999,0.293340000000001,6.83426680525317,13.4416896040947
24,502,0.847909999999994,0.820909999999995,5.55018,5.80044891537171,27.3673607027322
25,99,3.39266,0.519809999999999,2.89803,9.00694774104174,36.3884895778078
26,30,3.54628,0.29321,2.19572,10.9482193940397,19.516503943041
27,43,3.38997,0.522200000000001,2.89889,12.9568484742538,27.1063468186898
28,134,6.23959,0.46182,5.71971,11.5283393067937,2.11926754024299
29,111,5.30191,0.651779999999998,0.536569999999999,10.1035245305856,6.6503644596313
30,131,0.4344,0.65789,5.69709,10.9716926649037,106.103982216419
31,239,1.76212,0.611370000000002,4.17123,11.700450460258,10.9011303078224
32,86,1.65445,0.61116,5.10897,13.6419188134564,58.4988216526055
33,68,4.18974,0.695160000000001,2.71486,13.4407696123137,55.1147146420971
34,53,1.57773,0.67947,4.92109,16.3940229530111,1.59625889655247
35,5,5.67572,0.56007,1.23216,18.5107833681509,0.302519248505623
36,468,1.2366,0.774690000000007,5.59963,11.5078793498565,111.839808928648
37,23,2.03253,0.87853,3.97455,22.5706712372575,87.2248314308435
38,172,4.91405,0.457459999999999,1.9773,19.6109418285379,3.92953558808754
39,25,4.68676,0.45736,2.03902,22.986962709616,27.6268518422266
40,58,2.03121,0.880510000000001,3.97155,23.8632917016961,73.7751056516736
41,109,0.383649999999999,0.47385,5.70181,21.0312902494477,108.755457938435
42,85,5.18916,0.56943,0.371010000000002,24.498208910965,111.630970091088
43,76,0.467519999999999,0.53163,5.72876,24.3863469684188,28.8698321330066
44,1716,1.65409999999999,0.615679999999976,5.10805999999999,16.7762580224592,42.068021971514
45,77,5.79131,0.669990000000001,0.64115,23.1993040514267,92.8877551088925
46,1127,0.625370000000004,0.557670000000024,5.73783,20.8296512185268,13.7957369410627
47,228,4.68734,0.457929999999997,2.0427,28.9300862595464,31.1315663477013
48,142,0.0544500000000017,0.596699999999996,5.86759,28.326073706419,36.3961882505771
49,53,1.6478,0.38593,4.32085,33.4641332179698,7.10232054111824
50,107,3.66346,0.90358,2.09121,29.6600839768667,25.7223120232267
51,5,3.39123,0.51846,2.89942,33.940302236852,39.2303640858509
52,401,0.733309999999994,0.348029999999996,4.86004000000001,31.0578366526678,45.7104953265544
53,5,4.24382,0.95088,2.52932,39.0750044117206,82.0181637039037
54,54,4.01553,0.693789999999999,1.51423,36.1900421966768,36.0419649467332
55,154,5.45823,0.785460000000001,0.633500000000002,37.60032524659,46.4745375589114
56,12,3.09611,0.40043,2.56602,39.891278815936,81.5863427579047
57,4527,3.33258000000003,0.208090000000006,3.69465000000003,18.5123736175657,85.0707998255892
58,198,1.65637,0.385640000000002,4.31393,38.7784685300009,3.7917243285695
59,1319,4.91491,0.456179999999996,1.97394,33.1862546129196,16.2585654941349
60,331,5.78611,0.37638,0.516509999999998,37.1499658083793,31.9125046132705
61,62,4.00792,0.69035,1.52364,39.8346957207588,38.0450238086872
62,52,5.30564,0.78659,1.42486,39.7677378724812,41.2441933879742
63,62,0.62833,0.728730000000001,5.42449,40.8856093300276,48.3979087588905
64,90,0.985400000000002,0.809070000000001,5.13425,39.4071628837042,53.7595081641641
65,1692,3.3934,0.51965999999999,2.89492,30.5710370138214,61.4154463628612
66,11,4.12401,0.98195,2.44776,40.9588125471007,73.8709209813095
67,55,4.9622,0.25018,1.06226,40.5237349239773,77.8509518786333
68,61,0.63006,0.722099999999999,6.12779,40.8240928415658,85.213896591793
69,458,3.28568,0.387610000000001,3.74693000000001,34.1350074942373,97.2507358655443
70,140,0.39073,0.46411,5.69324,29.6767756920235,101.770455584792
71,281,3.28456,0.389890000000003,3.74779,25.2323964099149,104.571988432481
72,447,0.694710000000003,0.541239999999997,5.95138,33.0662890459492,107.956324131637
73,227,4.15366,0.318860000000001,1.81266,37.3970272544774,111.919669164592
