Node,GrainSize,phi1,Phi,phi2,x,y
121,33,1.12054,0.40366,4.47214,42.1586669658918,106.714457695297
122,44,4.98865,0.73136,0.546330000000001,40.2486148964923,117.269667062369
123,24,4.58244,0.52168,2.44581,42.2058445921301,12.644905400014
124,100,2.63473,0.854539999999999,4.22941,42.0430885334381,86.875020583905
125,32,3.8673,0.83677,2.23249,44.4444704235342,0.751981795237762
126,71,5.299,0.239099999999999,0.85343,41.1329957512763,146.580222153351
127,343,0.759260000000005,0.773959999999998,6.13541,38.2976407514588,144.469840636868
128,197,2.51625,0.736709999999999,3.65546,41.9629819917407,98.7890899718145
129,78,5.63629,0.21128,0.42122,44.66294266947,113.200799251362
130,8,6.23174,0.43027,0.151820000000001,47.9881639887527,140.301522920074
131,105,0.755519999999999,0.778980000000001,6.14033,44.5706193453652,147.709681395791
132,108,1.21492,0.732229999999998,4.2838,44.9650826318442,6.53017526692956
133,1816,6.13355999999999,0.779380000000014,0.217470000000004,33.1593771301509,22.3908709005665
134,41,5.00683,0.57893,1.9118,45.5631017793418,4.36825020768207
135,271,1.43749,0.10785,5.08388,41.5495674304448,71.7057069481924
136,180,3.85801,0.695630000000002,2.37073,44.0952346520425,85.089137855588
137,265,5.52401,0.638640000000004,0.584480000000001,46.2439007864219,106.797105860752
138,37,1.54616,0.4882,4.87314,48.3921041175534,1.18834078569806
139,62,1.22437,0.726439999999999,4.2744,46.6247626383776,2.98188423026085
140,687,2.00569,0.653409999999993,4.64380999999999,39.0328533606342,29.7796659451019
141,207,5.4951,0.772620000000003,0.349909999999998,43.3648463858637,68.7846127440718
142,270,1.566,0.219299999999998,4.47428,46.6814826725761,95.0828940543506
143,71,1.18401,0.689659999999999,4.68626,50.4853522786572,9.98002565776099
144,245,1.41829,0.105629999999999,5.10311,43.4075460556203,65.6981732448899
145,147,1.12375,0.403660000000002,4.47172,50.4864249502149,105.357713375389
146,962,5.35135037689434,0.197497581690757,0.801824591520099,36.8173248892382,137.87757847763
147,307,5.49708,0.772250000000001,0.34808,43.3491987558489,62.1651064456184
148,394,2.62979,0.857120000000005,4.23068000000001,48.482230661184,83.3337805766502
149,75,0.0536400000000001,0.558000000000001,0.319790000000001,52.9734956178801,124.277942400037
150,138,6.12705,0.750059999999998,0.129800000000001,52.9474159271087,6.64547871780616
151,73,4.93103,0.18881,2.05117,54.8458018324743,12.0921206342428
152,90,0.64591,0.654210000000001,5.90883,53.6399640584954,1.25521602815286
153,27,1.8177,0.64939,4.23863,56.7639837833479,11.877948313695
154,541,3.32201,0.793879999999995,2.94564,44.4991558487035,28.8824729414489
155,958,1.40385999999999,0.10597,5.11805000000001,44.9908660268919,55.6472787122906
156,12,4.42232,0.71007,1.94646,56.4869976140168,2.4827373554779
157,5,1.10315,0.61229,5.01079,57.2961094934925,95.7007577989259
158,207,5.52018,0.63892,0.587859999999998,54.0457059820175,103.977912043365
159,68,1.70271,0.0737399999999999,5.35457,57.4568920061934,5.00015494996639
160,110,1.83899,0.739450000000004,3.92371,53.5049408412656,91.7414969095192
161,335,4.09607,0.537119999999999,1.54102,52.1996059567151,144.957413849591
162,110,1.49397,0.539409999999999,4.4446,56.4963174647144,49.8551189838951
163,45,5.39335,0.32707,1.49784,57.0769517095101,97.7448974469505
164,62,4.92541,0.1896,2.05696,58.4538133731744,13.443100020831
165,42,1.86814,0.40269,4.60669,58.4578610629769,147.118522015986
166,108,1.12493,0.40167,4.46934,57.6854652489654,103.640028655369
167,859,2.00600999999999,0.652390000000014,4.64441000000001,46.8772399769008,33.1134970661981
168,6,4.14297,0.2015,1.7471,59.7600995881352,0.0891271642484668
169,344,4.35993,0.661300000000006,1.30981,56.649883247598,58.0089585780617
170,221,3.71803,0.246679999999999,3.06852,57.6010842228029,93.8373791919586
171,9,5.00167,0.49144,1.06169,60.4503928191164,145.78828887896
172,37,2.22947,0.77964,3.75004,61.0691310404914,147.725580913163
173,535,3.32345,0.791179999999999,2.94268,51.5196280365534,35.1462109186921
174,548,3.85512000000001,0.693410000000004,2.37274999999999,56.2688752469629,81.3234533982369
175,191,6.25298,0.33246,5.93321,59.6293356044359,39.7995277437034
176,242,1.02064,0.49288,4.66566,52.9769278130439,130.387657904711
177,541,2.52355,0.751699999999991,4.28519,56.1055836762114,135.917132875078
178,229,5.03287,0.769400000000004,1.08726,62.3431730983049,4.10867454475165
179,82,1.82511,0.656580000000002,4.22573,63.6812681055709,10.31777752002
180,74,0.0732699999999999,0.46178,0.1799,61.6510851003892,11.8785051713326
181,199,1.8178,0.65458,4.23668,62.9177498307371,18.2420641794766
182,894,2.00291,0.654239999999986,4.64655999999999,56.6058328090835,38.8069019530373
183,175,2.82044,0.593630000000003,3.28358,63.224896600802,45.9298774377096
184,264,5.11152,0.325200000000001,1.71053,62.503185147225,54.3277022342379
185,126,2.82191,0.591869999999999,3.2816,62.959391987106,63.2707842272318
186,580,5.12,0.32577,1.70151,60.422808380878,72.4949182038153
187,50,2.63615,0.85177,4.22891,63.7007508124814,82.679704078197
188,364,1.83055,0.740989999999994,3.93536,63.1607772777349,96.2393162879019
189,83,2.52375,0.748570000000002,4.28284,63.8055728423514,106.795610788003
190,65,5.98187,0.09455,0.17151,62.448503732832,108.935409821116
191,1736,2.52678000000004,0.753989999999976,4.28134999999996,53.4682811369108,120.242025125388
192,191,0.0537299999999994,0.561490000000001,0.317689999999997,63.3193514135964,139.628920881344
193,29,2.52925,0.74743,4.28353,64.4090566176223,144.848168139633
194,40,1.00028,0.49734,4.69195,64.1889139016537,147.735613658078
